i;T_Z;k_f;distance_12;distance_13;distance_14;distance_23;distance_24;distance_34;px_1;py_1;pz_1;vx_1;vy_1;vz_1;px_2;py_2;pz_2;vx_2;vy_2;vz_2;px_3;py_3;pz_3;vx_3;vy_3;vz_3;px_4;py_4;pz_4;vx_4;vy_4;vz_4
109;0.3;0.5;0.801852547768991;0.933557218315558;0.522719522388968;0.960728370686692;0.937247849372612;0.481378131638517;-0.274648904800415;-0.70501983165741;0.312323600053787;0.0102102309465408;-0.0395556129515171;-0.00396135356277227;-0.374904155731201;0.0905405953526497;0.305777251720428;-0.00302012800239027;-0.0292511992156506;0.0214874111115932;0.530114948749542;-0.231855779886246;0.292328953742981;-0.0369423478841782;0.0473437868058682;0.00402607442811132;0.240497544407845;-0.616364121437073;0.294440120458603;0.00963107030838728;-0.0309318099170923;0.0101165920495987
110;0.3;0.5;0.806925374560878;0.938186841028859;0.521058555846991;0.956434893543799;0.938182633621786;0.48966550425224;-0.272175520658493;-0.711871325969696;0.312458693981171;0.00213610683567822;-0.0565169379115105;0.000718097144272178;-0.374049365520477;0.0885974615812302;0.308552742004395;0.0103289689868689;-0.0292641669511795;0.0245073810219765;0.529613971710205;-0.224707946181297;0.291824787855148;-0.00133496697526425;0.0422559827566147;-0.000610312737990171;0.2407346367836;-0.620082497596741;0.294751763343811;0.00885159149765968;-0.0357747264206409;-0.000707041297573596
111;0.3;0.5;0.811121248018969;0.945891205806587;0.521064123056819;0.953781367764534;0.938608150113086;0.498977655985051;-0.270922780036926;-0.71871143579483;0.314325988292694;-0.00178225291892886;-0.0591697692871094;0.026749312877655;-0.372487604618072;0.0860259532928467;0.309684425592422;0.0141581706702709;-0.0268773846328259;0.0144528010860086;0.531551718711853;-0.217967137694359;0.292898178100586;0.0242887828499079;0.0509245879948139;0.0177198871970177;0.241451874375343;-0.623948395252228;0.294593304395676;0.0183188989758492;-0.0462916903197765;-0.000657431257423013
112;0.3;0.5;0.815999423973232;0.954433408291314;0.522212510726367;0.952167634323712;0.941908894445879;0.509492994083961;-0.270394593477249;-0.725623786449432;0.316807806491852;-0.00965915620326996;-0.0581563338637352;0.0103405909612775;-0.371314942836761;0.084110826253891;0.310821086168289;0.0129448845982552;-0.0196227431297302;0.0158727448433638;0.533778667449951;-0.211572721600533;0.295265138149261;0.0246648713946342;0.0363633036613464;0.0372779220342636;0.242973640561104;-0.629921317100525;0.294719904661179;0.0250670909881592;-0.0589354932308197;0.00731517095118761
113;0.3;0.5;0.821244918437034;0.962266769872593;0.523663440245955;0.950248784641513;0.948022026920984;0.521067748223858;-0.270263671875;-0.732694804668427;0.318221837282181;-0.0122464438900352;-0.0561033263802528;-0.000109294123831205;-0.370165675878525;0.0824510753154755;0.310668408870697;0.010223395191133;-0.0158382784575224;0.00600410951301456;0.535185217857361;-0.20618799328804;0.300420999526978;0.0189233254641294;0.0262685026973486;0.0517341606318951;0.244937270879745;-0.638932406902313;0.294849276542664;0.0254123732447624;-0.0787141844630241;0.00614157458767295
114;0.3;0.5;0.811891278119317;0.984682435016053;0.551336523741139;0.948975553686431;0.955299992881432;0.5296801476853;-0.298127382993698;-0.727097928524017;0.280593723058701;-0.0569686070084572;-0.0298105459660292;-0.0481796115636826;-0.370176881551743;0.0815900936722755;0.309882491827011;0.00207711989060044;-0.0118489153683186;-0.00207962701097131;0.535244047641754;-0.202606216073036;0.303937435150146;-0.00625342782586813;0.01103232242167;0.0274686347693205;0.247395873069763;-0.647245943546295;0.294940412044525;0.0323968827724457;-0.0755288526415825;0.0143880173563957
115;0.3;0.5;0.813584471545178;0.987997863624639;0.556739633221519;0.947019167423613;0.96370525897701;0.535571966368003;-0.301734000444412;-0.729323446750641;0.276379764080048;-0.0385727137327194;-0.0298432819545269;0.022462772205472;-0.371158838272095;0.0812935307621956;0.308117538690567;-0.00862676184624434;-0.0043822075240314;-0.00405842857435346;0.532917380332947;-0.200648829340935;0.306098103523254;-0.0268155429512262;0.00271921022795141;0.0207757782191038;0.250082403421402;-0.655447363853455;0.296499818563461;0.0313601233065128;-0.0749287754297257;0.0229165777564049
116;0.3;0.5;0.815627818480461;0.987214338790342;0.560907535686748;0.944518846473104;0.971303983172587;0.537265364766886;-0.303455114364624;-0.731163740158081;0.276098966598511;-0.0256028492003679;-0.0324001833796501;0.052186593413353;-0.372624099254608;0.0815258622169495;0.308028042316437;-0.0138011677190661;0.000593175471294671;0.00419679749757052;0.528871536254883;-0.20029228925705;0.306455016136169;-0.0490943267941475;-0.0139726744964719;-0.00717129278928041;0.253094404935837;-0.661379098892212;0.298498839139938;0.0276915337890387;-0.0607867166399956;0.0316554978489876
117;0.3;0.5;0.81721809626368;0.982379941046908;0.565535867628646;0.941575172031082;0.978389239564458;0.533504035230062;-0.30406129360199;-0.732687890529633;0.277018249034882;-0.00989525485783815;-0.0296460688114166;0.0635268837213516;-0.374548524618149;0.0814846754074097;0.308697432279587;-0.0172936264425516;-0.000679825141560286;0.0106868492439389;0.523108661174774;-0.202725425362587;0.304508537054062;-0.0546897947788239;-0.0288822185248137;-0.0259442199021578;0.257455676794052;-0.665386259555817;0.300338119268417;0.0296317040920258;-0.0404451750218868;0.0210666172206402
118;0.3;0.5;0.820252173197492;0.97475586071086;0.566352458629993;0.938369898332806;0.985278017659351;0.529832528799467;-0.302775263786316;-0.735121011734009;0.280763626098633;0.0159693602472544;-0.0297695249319077;0.0852224230766296;-0.376209616661072;0.081837385892868;0.309661388397217;-0.0121662626042962;-0.000978574040345848;0.00740785477682948;0.51657247543335;-0.207088559865952;0.301506608724594;-0.0581980347633362;-0.0355924256145954;-0.0107645187526941;0.259889125823975;-0.670592784881592;0.301750391721725;0.0230795294046402;-0.0443366840481758;0.0190053265541792
119;0.3;0.5;0.822560359438812;0.964977344154258;0.56676397684793;0.934757991349748;0.99127031227438;0.523829682755733;-0.299057334661484;-0.737480938434601;0.286512047052383;0.0306253097951412;-0.022234870120883;0.0868066698312759;-0.377297520637512;0.0813499465584755;0.310610413551331;-0.00619516568258405;-0.00569446897134185;0.0106320828199387;0.510256826877594;-0.211941346526146;0.302442669868469;-0.0418856218457222;-0.0283643249422312;0.0273599307984114;0.264182448387146;-0.674375057220459;0.306161314249039;0.0362567976117134;-0.0307910162955523;0.0526180826127529
120;0.3;0.5;0.824742215230921;0.956655571669824;0.566494041128734;0.930580266332772;0.994979299097635;0.51871970215658;-0.294273674488068;-0.741058886051178;0.294741541147232;0.0190312452614307;-0.0383709482848644;0.071167454123497;-0.377263307571411;0.079497292637825;0.310479760169983;0.00277328188531101;-0.0145456735044718;-0.00422845128923655;0.505242586135864;-0.215736478567123;0.304252505302429;-0.0333004668354988;-0.0255819167941809;0.0197710618376732;0.268626034259796;-0.677345335483551;0.312273561954498;0.0351099632680416;-0.0283863432705402;0.0664777159690857
121;0.3;0.5;0.827244729681728;0.952156220369095;0.566964096319041;0.928447058966528;0.997059206103599;0.514560218893189;-0.292140930891037;-0.744948267936707;0.300131142139435;0.0174116417765617;-0.0386108495295048;0.0789546146988869;-0.377160668373108;0.0779159292578697;0.31052839756012;0.000931251444853842;-0.0152438580989838;-0.00125598988961428;0.502205669879913;-0.21995784342289;0.303553819656372;-0.0206419713795185;-0.0412800312042236;-0.00684298994019628;0.271053373813629;-0.679676055908203;0.315859943628311;0.0249758083373308;-0.0376779213547707;0.0422927439212799
122;0.3;0.5;0.828642875146065;0.948426071448804;0.566054020218453;0.928459237261457;0.998601987587445;0.511656049645867;-0.289789795875549;-0.747871518135071;0.305963933467865;0.00645835045725107;-0.0365788191556931;0.0757702067494392;-0.376930385828018;0.0761767402291298;0.310359418392181;0.00119330699089915;-0.0141618102788925;-0.00721325818449259;0.5013787150383;-0.224837675690651;0.302905321121216;0.0005545211606659;-0.0470171421766281;0.000605529872700572;0.272468835115433;-0.682431578636169;0.316603899002075;0.0112788043916225;-0.0453661978244782;0.0130999432876706
123;0.3;0.5;0.830436007094729;0.948249195812338;0.565900435318665;0.929216333446846;0.997203953519026;0.508721736591301;-0.289237201213837;-0.751203894615173;0.309200584888458;0.000141366079333238;-0.0276625286787748;0.0509477518498898;-0.376593172550201;0.0746247172355652;0.310704946517944;0.000531623547431082;-0.0124390488490462;-0.00634146481752396;0.501841068267822;-0.228354290127754;0.303398877382278;0.00906040612608194;-0.0345951654016972;0.0215495638549328;0.272468835115433;-0.682431578636169;0.316603899002075;0.0112788043916225;-0.0453661978244782;0.0130999432876706
124;0.3;0.5;0.843410416758997;0.943062326158081;0.572948017709286;0.938114037436297;1.01441820027528;0.498937641514623;-0.288400202989578;-0.755123555660248;0.308677911758423;-0.0159439872950315;-0.00916421506553888;-0.0034178146161139;-0.385591149330139;0.0826682150363922;0.295072138309479;-0.0197014641016722;0.009418741799891;-0.0389600433409214;0.497509181499481;-0.233862593770027;0.313511312007904;-0.0162506159394979;0.00160541909281164;0.0165701135993004;0.279975086450577;-0.68288117647171;0.308369398117065;0.0173903554677963;-0.048123974353075;-0.0133579727262259
125;0.3;0.5;0.845133458334364;0.941205667889618;0.573080385862678;0.93844220145923;1.02239627314743;0.503441624630174;-0.288802236318588;-0.755326628684998;0.305208176374435;-0.0203713737428188;-0.000467621081043035;-0.000870243413373828;-0.387401312589645;0.0840355008840561;0.29264572262764;-0.0162366256117821;0.0112073989585042;-0.0171686578541994;0.495270520448685;-0.234655886888504;0.313041687011719;-0.0130402948707342;0.00932555831968784;-0.015267719514668;0.280543565750122;-0.690008282661438;0.304517090320587;0.00331258540973067;-0.0683690384030342;-0.0232548210769892
126;0.3;0.5;0.842256707609825;0.93857828195467;0.567991989911663;0.935876225236576;1.02502155551336;0.511843042648626;-0.288932114839554;-0.754336535930634;0.304311990737915;-0.011362386867404;0.00347803928889334;0.0302537214010954;-0.386997908353806;0.0821916833519936;0.290410608053207;-0.00410318421199918;-0.00902520306408405;-0.00265160226263106;0.493270754814148;-0.235599741339684;0.310262590646744;-0.0112968413159251;0.0132814040407538;-0.0275839548557997;0.276379108428955;-0.69921737909317;0.304780036211014;-0.0294042844325304;-0.077202171087265;-0.00246738968417048
127;0.3;0.5;0.838335370333618;0.934419158562238;0.562756844140138;0.931953743759434;1.02866594935637;0.521233357081732;-0.288964062929153;-0.751854836940765;0.303723275661468;-0.0180651675909758;0.00945271644741297;0.00871510989964008;-0.386992454528809;0.0807294696569443;0.292807281017303;0.00437764311209321;-0.0153455715626478;0.0427980199456215;0.489725470542908;-0.235345616936684;0.305116981267929;-0.0319742746651173;0.0210326667875051;-0.0501953437924385;0.272158712148666;-0.709000468254089;0.303186446428299;-0.0321578085422516;-0.0612117685377598;-0.000982120865955949
128;0.3;0.5;0.835910882521501;0.931401574591841;0.560385977064536;0.925933318011887;1.02993250896179;0.526939861313975;-0.289723783731461;-0.749167740345001;0.30608868598938;-0.0209852978587151;0.0107342610135674;0.0444778464734554;-0.384990304708481;0.0812967643141747;0.30049940943718;0.0153063181787729;-0.00995433516800404;0.0566756501793861;0.485828459262848;-0.233389094471931;0.299640864133835;-0.0271848253905773;0.0346263013780117;-0.0379623807966709;0.269551247358322;-0.71389901638031;0.301381170749664;-0.0248011201620102;-0.0358328074216843;-0.0070570413954556
129;0.3;0.5;0.83114886678169;0.930513874872125;0.561109588189225;0.919070097124278;1.02785516250196;0.530311541313867;-0.291673302650452;-0.747085988521576;0.311125427484512;-0.0222151782363653;0.00702971499413252;0.0701780021190643;-0.382622539997101;0.0790717899799347;0.306077182292938;0.0186806209385395;-0.0196148417890072;0.0442473776638508;0.482578426599503;-0.230955839157104;0.296733826398849;-0.0208019595593214;0.027586542069912;-0.00349351996555924;0.268584161996841;-0.716174125671387;0.300603866577148;-0.020650340244174;-0.0307045020163059;-0.0116787059232593
130;0.3;0.5;0.825779418534971;0.930005310379884;0.560622527479596;0.912888349407617;1.02485106119795;0.53446254450194;-0.292063117027283;-0.745973289012909;0.31548947095871;-0.0106008173897862;-0.00915073975920677;0.0472308918833733;-0.380262643098831;0.075082428753376;0.310260474681854;0.013883919455111;-0.0313912369310856;0.0245665237307549;0.480672478675842;-0.228489398956299;0.298467665910721;-0.0104661490768194;0.0271418541669846;0.0437171533703804;0.26789915561676;-0.718772709369659;0.298709213733673;0.0118830930441618;-0.00216950126923621;-0.016011293977499
131;0.3;0.5;0.82184378237343;0.932199811019124;0.564233439005976;0.907680970937323;1.02172357671607;0.535786518046311;-0.291613578796387;-0.746836721897125;0.31655353307724;0.00818619411438704;-0.0218999907374382;0.0189807210117579;-0.378147333860397;0.0704386979341507;0.312758803367615;0.009371692314744;-0.0345209054648876;0.00740186870098114;0.480353772640228;-0.224282518029213;0.303833872079849;0.00397826544940472;0.0390632897615433;0.0479860156774521;0.271874517202377;-0.717844665050507;0.29667741060257;0.0460367724299431;0.0149281611666083;-0.0112903034314513
132;0.3;0.5;0.820626278018271;0.936029153061269;0.574467962087096;0.904183230080439;1.02250450765495;0.533364530676857;-0.291052460670471;-0.750091850757599;0.315393358469009;0.00841919425874949;-0.0338343679904938;-0.000707583967596293;-0.377029299736023;0.0660181120038033;0.314998745918274;0.00140594388358295;-0.0307960491627455;0.0112792057916522;0.480621188879013;-0.220308542251587;0.309469103813171;0.0108228484168649;0.0349498130381107;0.0539861842989922;0.282370626926422;-0.71545946598053;0.293685734272003;0.0699664875864983;0.0059173135086894;0.00477078929543495
133;0.3;0.5;0.818604199926126;0.938254388236264;0.582079843924102;0.902470724066383;1.0258098332679;0.534033592932767;-0.289743691682816;-0.752839684486389;0.31427201628685;0.00712763797491789;-0.0369374118745327;-0.00718209473416209;-0.375675201416016;0.0612417683005333;0.317680478096008;-0.00114186259452254;-0.0289799328893423;0.0060707195661962;0.482070803642273;-0.219338342547417;0.312720715999603;0.0164936855435371;0.00282047921791673;0.0203828383237123;0.291300684213638;-0.718135535717011;0.294430583715439;0.0569104291498661;-0.0125060575082898;0.0152582572773099
134;0.3;0.5;0.818950595075675;0.942272381682706;0.589126261595396;0.90297584623338;1.02971919956083;0.535208535914828;-0.288959741592407;-0.758002996444702;0.313507974147797;0.000112476744106971;-0.0449750013649464;-0.00115372193977237;-0.374285131692886;0.0564904995262623;0.31940633058548;-0.00223813205957413;-0.0258074197918177;-0.00409820303320885;0.485098153352737;-0.220684081315994;0.313026666641235;0.0244954209774733;-0.015349093824625;-0.00509079219773412;0.299097746610641;-0.722532689571381;0.296304821968079;0.0439288206398487;-0.0409091822803021;0.0218081492930651
135;0.3;0.5;0.817924975085132;0.945767873735196;0.592376046278498;0.904377515361317;1.03444904375006;0.541161859214744;-0.288592875003815;-0.761102914810181;0.314326196908951;-0.00184310064651072;-0.041667751967907;0.0112654091790318;-0.373234510421753;0.052430771291256;0.320764183998108;-0.00391796883195639;-0.0193157196044922;-0.00717248721048236;0.488494277000427;-0.222018107771873;0.313041597604752;0.00945900194346905;0.00671072490513325;0.00203040428459644;0.3029865026474;-0.730391025543213;0.299105852842331;0.0100331474095583;-0.0594403818249702;0.0318373776972294
136;0.3;0.5;0.81918259715773;0.951858394000702;0.591563031554711;0.904909900398785;1.03684520816055;0.551313249737351;-0.287608355283737;-0.766145646572113;0.316855788230896;-0.00211049919016659;-0.039368137717247;0.0377319529652596;-0.372085720300674;0.0486694872379303;0.321781545877457;-0.00320412614382803;-0.0165159180760384;-0.0137341218069196;0.492007941007614;-0.220038667321205;0.31344348192215;0.0107772629708052;0.0319703854620457;0.00411093514412642;0.303286880254745;-0.7380450963974;0.301422774791718;-0.0195503551512957;-0.0649352669715881;0.0268650148063898
137;0.3;0.5;0.82081778883754;0.959506278856533;0.589192857827719;0.906948523382909;1.0401608690866;0.564895395277244;-0.287415266036987;-0.770732522010803;0.317458599805832;0.0051850201562047;-0.0330955348908901;0.0156769920140505;-0.371563822031021;0.0457605049014092;0.321621298789978;-0.00396119151264429;-0.0134733412414789;-0.0245646573603153;0.496397107839584;-0.217297375202179;0.312671214342117;0.0113117098808289;0.0286685340106487;-0.0108265373855829;0.301316976547241;-0.747439384460449;0.303155243396759;-0.0300287678837776;-0.0504730753600597;0.0296945199370384
138;0.3;0.5;0.822581286976818;0.966253757167409;0.58570297477046;0.910821735579854;1.04412828551865;0.577965210134498;-0.287941724061966;-0.774541556835175;0.31843501329422;-0.00259209261275828;-0.0245461985468864;0.00883972737938166;-0.371522635221481;0.043782465159893;0.320171862840652;-0.00538997119292617;-0.00984801724553108;-0.0227067843079567;0.501186668872833;-0.216937124729156;0.310123085975647;0.0125881275162101;0.000485031807329506;-0.0272518936544657;0.297522783279419;-0.75782972574234;0.307690024375916;-0.0281916111707687;-0.0494831092655659;0.051258098334074
139;0.3;0.5;0.860088098793457;0.97115652646921;0.583795910226116;0.953611591264444;1.08986383534459;0.583727377780011;-0.288895398378372;-0.776356875896454;0.319424390792847;-0.0112508879974484;-0.011736829765141;0.01754648424685;-0.399847000837326;0.0765448063611984;0.277044922113419;-0.0415974222123623;0.0284377727657557;-0.0628589168190956;0.506680965423584;-0.219397947192192;0.306884288787842;0.0325082503259182;-0.0333583168685436;-0.0348625183105469;0.294754385948181;-0.763295710086823;0.312950372695923;-0.010172956623137;-0.0237987544387579;0.0304268170148134
140;0.3;0.5;0.86108012722979;0.970745070553068;0.582236703769365;0.963247728763787;1.09443987013033;0.582970954995499;-0.287241846323013;-0.775099873542786;0.312389373779297;-0.00511750392615795;0.00503572216257453;-0.0325540229678154;-0.40278548002243;0.0781929567456245;0.27437087893486;-0.020810030400753;0.00267373607493937;0.00730090634897351;0.511855661869049;-0.223929151892662;0.302285015583038;0.0313662886619568;-0.0421581007540226;-0.044294498860836;0.294907748699188;-0.765028715133667;0.314536780118942;0.0130169587209821;-0.00923535134643316;0.000876415928360075
141;0.3;0.5;0.861013780350151;0.971275022217587;0.586763400372422;0.969033508609775;1.09728264911803;0.577903961918339;-0.28836578130722;-0.775386035442352;0.310614317655563;-0.014802236109972;0.000929470988921821;-0.0107478946447372;-0.403048455715179;0.0779559910297394;0.27883169054985;-0.00523800449445844;-0.00745959160849452;0.06819948554039;0.515610933303833;-0.23041208088398;0.296226799488068;0.0113699603825808;-0.0476630926132202;-0.0382021367549896;0.298321098089218;-0.765910089015961;0.313538193702698;0.0327712744474411;-0.00510588195174933;-0.00931235589087009
142;0.3;0.5;0.8595488632701;0.9718478204373;0.592618530313981;0.969904982343935;1.09892167732191;0.574331351605754;-0.291805893182755;-0.775188148021698;0.30776846408844;-0.0248021390289068;0.00690921908244491;0.00182186916936189;-0.401950836181641;0.0772743672132492;0.287614434957504;0.0156537257134914;-0.0132420482113957;0.0981499254703522;0.51623260974884;-0.235223367810249;0.296730250120163;-0.014346762560308;-0.0124947018921375;0.00264240801334381;0.300764113664627;-0.767604649066925;0.309112161397934;0.0341953039169312;0.000692451954819262;-0.00983372051268816
143;0.3;0.5;0.855180268379026;0.971010801274386;0.597876728893061;0.964491342514164;1.09634226110393;0.571122298164041;-0.293764561414719;-0.774405598640442;0.307970583438873;-0.0243134200572968;0.00461490405723453;0.0405151806771755;-0.398796141147614;0.0743002742528915;0.294939696788788;0.0255474261939526;-0.0261449366807938;0.0739233046770096;0.514379858970642;-0.236107751727104;0.296767622232437;-0.0298004113137722;0.00365968607366085;0.0168599784374237;0.304067492485046;-0.767096817493439;0.309395134449005;0.0251540336757898;0.000309875758830458;0.00866707880049944
144;0.3;0.5;0.851210071628075;0.967950682751168;0.600788324170484;0.956751305250366;1.09485373880243;0.570536651320484;-0.294400602579117;-0.772936940193176;0.308970183134079;-0.0148040140047669;0.00524190627038479;0.0256019253283739;-0.396028757095337;0.0721845328807831;0.302432835102081;0.0199605077505112;-0.0225974172353744;0.0513455979526043;0.510147750377655;-0.234763666987419;0.297697931528091;-0.0439914762973785;0.0299419667571783;0.00713857589289546;0.306364595890045;-0.76766562461853;0.311301082372665;0.021516777575016;-0.00917719583958387;0.0224132146686316
145;0.3;0.5;0.848779255310588;0.964346671139429;0.618590458587843;0.947985327209875;1.10066806353189;0.561230191438186;-0.294540792703629;-0.771982312202454;0.308391511440277;-0.0102785797789693;0.00135393021628261;0.0118392128497362;-0.394628405570984;0.0708751454949379;0.30523744225502;0.00999920815229416;-0.0175850614905357;0.0236745830625296;0.503929674625397;-0.23123337328434;0.297777086496353;-0.0456174202263355;0.0489009507000446;0.011877772398293;0.323982000350952;-0.762832999229431;0.299245238304138;0.0386162027716637;-0.0138290645554662;-0.00796389859169722
146;0.3;0.5;0.847546722498165;0.962068918481151;0.620804065526692;0.940797834484027;1.10281044690188;0.564889912179399;-0.294674277305603;-0.771745443344116;0.307373225688934;-0.0106745334342122;-0.0029320262838155;0.0153698362410069;-0.394208341836929;0.0699364542961121;0.305391281843185;-0.00167482485994697;-0.0129195731133223;0.00263261562213302;0.498439431190491;-0.227183923125267;0.299418121576309;-0.0509313158690929;0.0488039217889309;0.0241735801100731;0.326094657182693;-0.765141069889069;0.290742367506027;0.020650427788496;-0.0331832133233547;-0.0278074145317078
147;0.3;0.5;0.847271261869174;0.958538793668209;0.620340856677941;0.934429069244576;1.10603792577909;0.570118645358892;-0.294204294681549;-0.771387279033661;0.306484997272491;-0.00787719525396824;-0.00693722395226359;0.0274278540164232;-0.394519239664078;0.069924496114254;0.306294351816177;-0.00962496735155582;-0.00783861149102449;0.00436209002509713;0.492539167404175;-0.223818704485893;0.302404224872589;-0.0449956171214581;0.0360230207443237;0.0315606817603111;0.326132386922836;-0.769111335277557;0.287235945463181;0.00347694149240851;-0.0498365201056004;-0.0102983824908733
148;0.3;0.5;0.847736622987743;0.956380033401119;0.619970650854057;0.93076039347702;1.11070321799984;0.57622946660086;-0.293490886688232;-0.771566271781921;0.304548293352127;-0.00839587021619082;-0.0125702973455191;-0.00444742478430271;-0.39531198143959;0.0700333043932915;0.307184904813766;-0.014494008384645;-0.00247113616205752;0.00987375155091286;0.488695234060288;-0.22125032544136;0.30548569560051;-0.0252650938928127;0.0308747626841068;0.0213530752807856;0.326474279165268;-0.774174153804779;0.287919193506241;0.000887523521669209;-0.0530129969120026;0.030219454318285
149;0.3;0.5;0.84868242474301;0.956474552505623;0.61989234716056;0.928875226794048;1.11589268527541;0.583819579604681;-0.292670279741287;-0.772234797477722;0.302586317062378;-0.00842426903545857;-0.0176121219992638;-0.0152207054197788;-0.396017074584961;0.0701316893100739;0.308441191911697;-0.00629513151943684;-0.00095342134591192;0.00878567434847355;0.486983150243759;-0.218173339962959;0.305644601583481;-0.0069407713599503;0.0280492808669806;-0.0102495448663831;0.327177166938782;-0.779695689678192;0.292364329099655;0.00486609432846308;-0.0523817650973797;0.0554650872945786
150;0.3;0.5;0.849168724438648;0.958123063797302;0.620283192948643;0.927566147900606;1.11991780195706;0.591268007395423;-0.291559725999832;-0.773468792438507;0.301872342824936;-0.00479981116950512;-0.0206083953380585;-0.00183071114588529;-0.396013826131821;0.0692511275410652;0.308636963367462;-0.00103178236167878;-0.00835748109966517;-8.5644809587393E-05;0.486939430236816;-0.214953914284706;0.30363592505455;0.00110590213444084;0.0307046361267567;-0.0302678998559713;0.328622996807098;-0.784632563591003;0.29699119925499;0.0101029127836227;-0.053660873323679;0.059917364269495
151;0.3;0.5;0.848961617978916;0.960568434679901;0.621417471074369;0.92585003373719;1.12368164432893;0.599428526880008;-0.29082202911377;-0.77505362033844;0.305053174495697;-0.0102700954303145;-0.0217204950749874;0.0447079204022884;-0.395748049020767;0.0673989653587341;0.308245629072189;0.00115603883750737;-0.0162049103528261;-0.00710514932870865;0.487084805965424;-0.21153549849987;0.301793694496155;0.00697163678705692;0.0331961549818516;-0.015654755756259;0.330412596464157;-0.790127217769623;0.299915939569473;0.00800769776105881;-0.0479556582868099;0.0349582098424435
152;0.3;0.5;0.847874009910275;0.962815620460648;0.622694172512515;0.922793908616221;1.12556797855335;0.606507264116725;-0.290232270956039;-0.776393413543701;0.307218849658966;-0.0183351282030344;-0.0216414947062731;0.0309692472219467;-0.395424425601959;0.0649299174547195;0.30830991268158;-8.67154667503201E-05;-0.0219628661870956;-9.18171790544875E-05;0.486328125;-0.207211658358574;0.300882309675217;-0.00594621524214745;0.0415715053677559;-0.000796058680862188;0.332218199968338;-0.793813049793243;0.29974040389061;0.00473060924559832;-0.038942988961935;0.0200012139976025
153;0.3;0.5;0.846072648245401;0.966059355815233;0.632851710278726;0.917312777970605;1.12784642586561;0.608122764546427;-0.290501773357391;-0.778399288654327;0.310848563909531;-0.0195885859429836;-0.0224811136722565;0.0368160866200924;-0.394533336162567;0.061253234744072;0.310201436281204;0.000942288839723915;-0.0235765427350998;0.0125560779124498;0.48435652256012;-0.201454490423203;0.300791025161743;-0.0163324791938066;0.0542598590254784;0.00636869296431541;0.342187762260437;-0.792725443840027;0.288679420948029;0.0191277228295803;-0.0213050208985805;-0.00122454110532999
154;0.3;0.5;0.844641183498464;0.969457477834474;0.633867193522288;0.91083134448516;1.1264317103382;0.615672327240216;-0.290363430976868;-0.780523598194122;0.311719208955765;-0.017577787861228;-0.023052116855979;0.0208045560866594;-0.393409371376038;0.0578082352876663;0.312342166900635;0.00281848409213126;-0.0256182216107845;0.0113905873149633;0.481818079948425;-0.194363623857498;0.301644414663315;-0.0184395425021648;0.0539122745394707;0.0128838140517473;0.343354821205139;-0.794263899326324;0.288248181343079;0.0140234977006912;-0.0183237567543983;0.0119957970455289
155;0.3;0.5;0.84202959704856;0.971381707989141;0.633825783949792;0.903495148953678;1.12293402258827;0.62141083068663;-0.289764761924744;-0.78267627954483;0.31135568022728;-0.00932104326784611;-0.0218101534992456;0.0113630183041096;-0.391214191913605;0.053219560533762;0.31500706076622;0.00512136425822973;-0.0225376635789871;0.00160855171270669;0.479174882173538;-0.189115628600121;0.301713049411774;-0.0193294454365969;0.0411978363990784;0.00287739164195955;0.343928635120392;-0.795630156993866;0.288747012615204;0.00676534976810217;-0.0222415700554848;0.0205540843307972
156;0.3;0.5;0.84049193738909;0.971090100477975;0.632538893247713;0.897993736267722;1.12236846606879;0.627302815560536;-0.288524031639099;-0.783866882324219;0.310406714677811;0.00106459856033325;-0.0170952808111906;0.00181556481402367;-0.390372097492218;0.0504314266145229;0.315538913011551;0.00105028587859124;-0.019516721367836;-0.00328939571045339;0.476135343313217;-0.185275182127953;0.301880031824112;-0.0185939520597458;0.0348033979535103;0.00595022039487958;0.343846261501312;-0.798470437526703;0.288681626319885;0.00374328810721636;-0.0235626716166735;0.0177048407495022
157;0.3;0.5;0.865335729486284;0.973134129363646;0.632244135428296;0.918151689572611;1.15150016273957;0.632996808803141;-0.28858271241188;-0.787202715873718;0.305754631757736;-0.00512749329209328;-0.0263322740793228;-0.0178287290036678;-0.408873707056046;0.0697313547134399;0.287581980228424;-0.034942664206028;0.0144339762628078;-0.0556038320064545;0.473928898572922;-0.18258211016655;0.301327377557755;-0.0158153586089611;0.022180549800396;-0.0112440977245569;0.343488395214081;-0.801993310451508;0.2904432117939;0.00694587267935276;-0.0293280836194754;0.0412050373852253
158;0.3;0.5;0.870264299066286;0.975390669528292;0.633006741564497;0.919626689305222;1.15818829718549;0.638732728473242;-0.28938153386116;-0.79012405872345;0.303947478532791;-0.0192413423210382;-0.0370023883879185;0.0062034297734499;-0.4128058552742;0.0713435187935829;0.282596111297607;-0.0327565483748913;0.0114171588793397;-0.0259152129292488;0.47176006436348;-0.180164694786072;0.300513356924057;-0.0185306649655104;0.0229161214083433;-0.00480188755318522;0.343429267406464;-0.805872857570648;0.295741945505142;0.011721657589078;-0.0387589111924171;0.0599086843430996
