i;T_Z;k_f;k_f_v;safety_radius;distance_12;distance_13;distance_14;distance_23;distance_24;distance_34;px_1;py_1;pz_1;vx_1;vy_1;vz_1;px_2;py_2;pz_2;vx_2;vy_2;vz_2;px_3;py_3;pz_3;vx_3;vy_3;vz_3;px_4;py_4;pz_4;vx_4;vy_4;vz_4
583;0.3;15.5;5.2;0.4;1.02313721403558;1.36781786806868;1.03546096642835;1.08517173392337;1.62620901502203;1.10933430753563;-1.63963675498962;-1.76926457881928;0.300094902515411;-0.0128570459783077;0.0120961749926209;-0.000237359898164868;-1.73836696147919;-0.750902116298676;0.300106465816498;0.0053134448826313;-0.00297158351168036;-0.000370380206732079;-0.655362963676453;-0.819458901882172;0.300101101398468;-0.00315839075483382;0.00276213744655251;-0.000210792946745642;-0.616432189941406;-1.92810988426209;0.300089448690414;-0.00291961012408137;0.0118995178490877;-0.000172632600879297
584;0.3;15.5;5.2;0.4;1.0229445644571;1.36767627522348;1.03586555347427;1.08534732778005;1.62670583220075;1.10954004315023;-1.6405154466629;-1.76775407791138;0.300088495016098;-0.0128517467528582;0.0121790580451489;0.000230558085604571;-1.73917722702026;-0.749578535556793;0.300099611282349;0.00519144861027598;-0.00282297469675541;0.000200086127733812;-0.656013369560242;-0.818388998508453;0.300092101097107;-0.00320596480742097;0.00282260053791106;0.000350176385836676;-0.617001533508301;-1.92724299430847;0.300084471702576;-0.00294496002607048;0.0118741812184453;0.000378763565095142
585;0.3;15.5;5.2;0.4;1.02273527875515;1.36752533125129;1.03627896302043;1.08551150416967;1.62721219293146;1.10976908815561;-1.64138650894165;-1.76622641086578;0.300075620412827;-0.0128355547785759;0.0122329695150256;-8.22810980025679E-05;-1.73997712135315;-0.748254239559174;0.300100147724152;0.00518737873062491;-0.00279370089992881;-0.00010254152584821;-0.656664192676544;-0.81730729341507;0.300086736679077;-0.00323080853559077;0.00284783891402185;-4.47337588411756E-05;-0.61755907535553;-1.92638719081879;0.300081014633179;-0.00288272416219115;0.0117753548547626;-5.21021574968472E-05
586;0.3;15.5;5.2;0.4;1.02250839813366;1.3673687680959;1.03670753602392;1.0856629162897;1.62772089982243;1.11001040774299;-1.64225459098816;-1.76468598842621;0.300048649311066;-0.0129015622660518;0.0122778518125415;0.000230925405048765;-1.74076318740845;-0.746933817863464;0.300085753202438;0.00511497166007757;-0.00268164835870266;0.000141376774990931;-0.657313406467438;-0.816219747066498;0.300058037042618;-0.00323668983764946;0.00281608803197742;0.00014849632862024;-0.618101596832275;-1.92553734779358;0.300052940845489;-0.00279675284400582;0.0117274690419436;0.000186929886694998
587;0.3;15.5;5.2;0.4;1.02228394204414;1.36720896029163;1.03715078699935;1.08582031051817;1.62824634854216;1.11024987237246;-1.64312398433685;-1.76313197612762;0.300015926361084;-0.0129589149728417;0.012344054877758;-0.000493515573907644;-1.74155044555664;-0.745597362518311;0.300064325332642;0.00493523152545095;-0.0024197013117373;-0.000593411736190319;-0.657958686351776;-0.815128982067108;0.300029844045639;-0.00323316105641425;0.0028078556060791;-0.000496357388328761;-0.618632256984711;-1.92468214035034;0.300028413534164;-0.00274048885330558;0.0117262164130807;-0.000476476998301223
588;0.3;15.5;5.2;0.4;1.0220647002014;1.36704616453611;1.03753084471929;1.08598570425694;1.62868460680633;1.1103998195578;-1.64399194717407;-1.76156139373779;0.299970507621765;-0.0129950307309628;0.0124266166239977;-0.00044812576379627;-1.74234294891357;-0.744239747524262;0.300019860267639;0.00479026697576046;-0.00221717334352434;-0.000729368533939123;-0.658601880073547;-0.814026892185211;0.299979984760284;-0.00323687796480954;0.00284184096381068;-0.000641233986243606;-0.619212806224823;-1.92372786998749;0.299975514411926;-0.00274362345226109;0.0117527293041348;-0.000452269916422665
589;0.3;15.5;5.2;0.4;1.02182618814689;1.36687905335347;1.03796896755791;1.08613991383039;1.62919919854814;1.11063674098948;-1.64485275745392;-1.75997471809387;0.300026327371597;-0.0129505209624767;0.0124289747327566;6.83800171827897E-05;-1.74312222003937;-0.742884814739227;0.300071716308594;0.00479252776131034;-0.0022066910751164;4.08312043873593E-05;-0.659242033958435;-0.812910914421082;0.300029009580612;-0.00322173745371401;0.00286656129173934;0.000142381119076163;-0.61974161863327;-1.92284500598907;0.300030887126923;-0.00276937871240079;0.0117774726822972;7.40895848139189E-05
590;0.3;15.5;5.2;0.4;1.02155323032507;1.36670992643092;1.03838794772191;1.08626338008284;1.62965801575513;1.11087124272602;-1.64569902420044;-1.75838088989258;0.300112754106522;-0.0128613952547312;0.012373885139823;0.000341661128913984;-1.74387049674988;-0.741555750370026;0.300155758857727;0.00502686016261578;-0.00247071939520538;0.000252619094680995;-0.659879326820374;-0.811778783798218;0.300114810466766;-0.00321381259709597;0.00291903200559318;0.000324125139741227;-0.620273888111115;-1.92194378376007;0.300116270780563;-0.00282601756043732;0.0118519337847829;0.000342341110808775
591;0.3;15.5;5.2;0.4;1.02123745194481;1.36654211174647;1.03878743428424;1.08634681811748;1.63004310617613;1.11109783022835;-1.64653122425079;-1.75678408145905;0.300218731164932;-0.0128135299310088;0.0123167168349028;0.000565281428862363;-1.74457824230194;-0.740264177322388;0.300254106521606;0.00529716955497861;-0.00275652739219367;0.000571926007978618;-0.660512804985046;-0.810631334781647;0.300220906734467;-0.00319267553277314;0.00293954997323453;0.0007056460599415;-0.620809018611908;-1.92101955413818;0.300222158432007;-0.00287987338379025;0.0120035400614142;0.000586198118980974
592;0.3;15.5;5.2;0.4;1.02090298876953;1.36637588711006;1.03917166923792;1.08641093005701;1.63038241364311;1.11130966673487;-1.64735400676727;-1.75518143177032;0.300259679555893;-0.0127700716257095;0.012302459217608;-0.00020876043708995;-1.74526476860046;-0.738984405994415;0.300293922424316;0.00545454025268555;-0.00291378446854651;-0.000219189008930698;-0.661142766475678;-0.809469819068909;0.300272554159164;-0.00320000504143536;0.00300127058289945;-5.34702849108726E-05;-0.621346890926361;-1.9200667142868;0.30026376247406;-0.00295150000602007;0.0121613731607795;-0.000206974655156955
593;0.3;15.5;5.2;0.4;1.02057037615961;1.36620978483547;1.03954077235774;1.08647160508158;1.63070682012456;1.1115157032993;-1.64816641807556;-1.75357115268707;0.300222784280777;-0.0126882381737232;0.0122669078409672;-0.000287763483356684;-1.74594712257385;-0.737695753574371;0.300256133079529;0.00551318423822522;-0.00294689019210637;-0.000462657568277791;-0.661771476268768;-0.80829119682312;0.300235450267792;-0.00320930010639131;0.00307050114497542;-0.000414087437093258;-0.621887624263763;-1.91909110546112;0.300224900245666;-0.00299803027883172;0.0122627299278975;-0.000318561942549422
594;0.3;15.5;5.2;0.4;1.02026075034594;1.36608084966953;1.03989448833821;1.08647154560289;1.63104274948279;1.11184352251099;-1.64896404743195;-1.75195920467377;0.300200432538986;-0.0125816706568003;0.0121863428503275;-0.000225352021516301;-1.74663531780243;-0.736384332180023;0.300233483314514;0.0054865968413651;-0.00287985312752426;-0.000279636413324624;-0.66245973110199;-0.806979775428772;0.300208359956741;-0.00320802163332701;0.00310435704886913;-0.000232744365348481;-0.622427642345428;-1.91810238361359;0.300199657678604;-0.00302092987112701;0.0122864488512278;-0.000261821085587144
595;0.3;15.5;5.2;0.4;1.01997755959005;1.36591424086297;1.04023656828704;1.08655234515152;1.63139812118201;1.11205366057127;-1.64974725246429;-1.75035035610199;0.300175666809082;-0.0124700823798776;0.0120899537578225;-0.000390853179851547;-1.74732983112335;-0.735051453113556;0.300208926200867;0.00551179004833102;-0.00287283957004547;-0.000477024295832962;-0.6630819439888;-0.805779933929443;0.300182789564133;-0.00319383712485433;0.00310336286202073;-0.000393189722672105;-0.622964203357697;-1.9171097278595;0.300172030925751;-0.00300754606723785;0.0122594889253378;-0.000424423109507188
596;0.3;15.5;5.2;0.4;1.01971038651699;1.36574804287806;1.04057452952641;1.08663759453856;1.63176491583646;1.11226522444552;-1.6505206823349;-1.74874377250671;0.300125449895859;-0.012453954666853;0.0120237059891224;-0.000637481571175158;-1.74802505970001;-0.733705759048462;0.300160020589828;0.00548599287867546;-0.0028154868632555;-0.00079049332998693;-0.663700938224793;-0.804575085639954;0.30012908577919;-0.00319418706931174;0.00308742397464812;-0.000683350255712867;-0.623494505882263;-1.91611337661743;0.300119370222092;-0.002981559606269;0.0122743556275964;-0.000673881615512073
597;0.3;15.5;5.2;0.4;1.01946235195638;1.36558468126;1.04091714482663;1.08673241389157;1.63214998133314;1.11247431368777;-1.65129435062408;-1.74713504314423;0.300130009651184;-0.0124825788661838;0.0120098767802119;5.64013535040431E-05;-1.74872767925262;-0.732339382171631;0.300155580043793;0.00542128179222345;-0.00272573251277208;-0.000134899863041937;-0.664318799972534;-0.803365588188171;0.300130218267441;-0.0032148000318557;0.00308424048125744;5.23435301147401E-05;-0.624019801616669;-1.9151097536087;0.30012121796608;-0.0029708503279835;0.0122730387374759;3.591568020056E-05
598;0.3;15.5;5.2;0.4;1.01922801700142;1.36542296403017;1.04126470217231;1.08683612089351;1.63255387502793;1.11268666478944;-1.6520688533783;-1.74552035331726;0.300175696611404;-0.012491294182837;0.0119978617876768;0.000257515523117036;-1.74943912029266;-0.730954051017761;0.300191283226013;0.00536320032551885;-0.00266620074398816;5.35713334102184E-05;-0.664937317371368;-0.802148103713989;0.300177544355392;-0.00323816807940602;0.00311625492759049;0.000262406654655933;-0.624541401863098;-1.9141012430191;0.300166636705399;-0.00296328775584698;0.0122560942545533;0.000251797289820388
599;0.3;15.5;5.2;0.4;1.01900801904833;1.36526352277654;1.04161175515372;1.0869486880316;1.63297445358519;1.11290494935955;-1.65283834934235;-1.74390184879303;0.300193309783936;-0.0124573213979602;0.0119676711037755;-0.000169750579516403;-1.75015711784363;-0.729551613330841;0.300206005573273;0.00532731227576733;-0.00262886984273791;-0.000312810589093715;-0.665553987026215;-0.800920367240906;0.300196915864944;-0.00324088637717068;0.00316195865161717;-0.00015157119196374;-0.625058710575104;-1.91308832168579;0.300184458494186;-0.00295187928713858;0.0122412545606494;-0.000164867480634712
600;0.3;15.5;5.2;0.4;1.01879802905679;1.36510772362728;1.04195499482832;1.08706514693656;1.63340192730288;1.11312861968841;-1.65359878540039;-1.7422821521759;0.300177782773972;-0.0124153420329094;0.0119146062061191;-0.000239425309700891;-1.7508739233017;-0.72813868522644;0.300186187028885;0.00540987821295857;-0.00271363346837461;-0.000399733165977523;-0.666165590286255;-0.799682140350342;0.300183415412903;-0.0032286427449435;0.00319362059235573;-0.000239878136198968;-0.625570476055145;-1.91207027435303;0.30017101764679;-0.00294336979277432;0.012235339730978;-0.000236763793509454
601;0.3;15.5;5.2;0.4;1.01858881905545;1.36495781204758;1.04229591066111;1.0871783197429;1.63381929867288;1.11334903171426;-1.65435385704041;-1.74066269397736;0.300138384103775;-0.0124451834708452;0.0118744485080242;-0.000447428203187883;-1.75158047676086;-0.726724743843079;0.300149083137512;0.00549280317500234;-0.00277775805443525;-0.000548036419786513;-0.666769921779633;-0.798437774181366;0.300146400928497;-0.00320556946098804;0.00318476697430015;-0.00043001415906474;-0.626077950000763;-1.91104292869568;0.300133556127548;-0.00294485944323242;0.0122969038784504;-0.000419462157879025
602;0.3;15.5;5.2;0.4;1.01841087524541;1.36480396940488;1.04260543274819;1.08729030545646;1.63423356379748;1.1135600411866;-1.65507829189301;-1.73906028270721;0.300115406513214;-0.0123330280184746;0.0117898676544428;-0.000513251172378659;-1.75228309631348;-0.725299000740051;0.300124675035477;0.00551015185192227;-0.0027357533108443;-0.000609604001510888;-0.667371869087219;-0.797186672687531;0.300120443105698;-0.00316722621209919;0.00314786494709551;-0.000547033967450261;-0.626581370830536;-1.90999937057495;0.300108462572098;-0.00294679426588118;0.0123578850179911;-0.000543627131264657
603;0.3;15.5;5.2;0.4;1.01834500306891;1.36465640653384;1.04281347636396;1.08741054191494;1.63465457659082;1.11376860425918;-1.65571439266205;-1.73754119873047;0.300120502710342;-0.0121369138360024;0.0118914525955915;-5.68200921406969E-05;-1.75298678874969;-0.723852574825287;0.300120890140533;0.00548242591321468;-0.00264112022705376;-0.000243353133555502;-0.667967259883881;-0.795924127101898;0.300122439861298;-0.0031313025392592;0.00315568316727877;-0.000125803708215244;-0.627083420753479;-1.90894210338593;0.30010798573494;-0.00296238274313509;0.012394268065691;-0.00015285708650481
604;0.3;15.5;5.2;0.4;1.01816847953896;1.36451592167214;1.04314947825575;1.08754011574154;1.63508666558905;1.11397845439132;-1.65646135807037;-1.73589742183685;0.300153821706772;-0.0121303182095289;0.0120219495147467;-0.000147381739225239;-1.75369513034821;-0.722382426261902;0.300143182277679;0.00543907005339861;-0.00251913559623063;-0.000413944653701037;-0.668558597564697;-0.79464727640152;0.300143927335739;-0.00312085822224617;0.00320726493373513;-0.000285574642475694;-0.627585470676422;-1.90787196159363;0.300130546092987;-0.00298363529145718;0.0124224741011858;-0.000258486747043207
605;0.3;15.5;5.2;0.4;1.01798675997173;1.36435917261215;1.04347572556009;1.08767447192494;1.63552320730993;1.11418544341105;-1.6571958065033;-1.73422837257385;0.300165683031082;-0.0120245227590203;0.0121648414060473;-0.000385895138606429;-1.75440239906311;-0.720893323421478;0.300144374370575;0.00549220945686102;-0.00250885542482138;-0.000560984422918409;-0.669144749641418;-0.793361186981201;0.300137847661972;-0.00311879115179181;0.00323848286643624;-0.000555408245418221;-0.628087401390076;-1.90678989887238;0.300131171941757;-0.00299664586782455;0.0124410605058074;-0.000466222176328301
606;0.3;15.5;5.2;0.4;1.01780599079712;1.36419307357817;1.04378964670399;1.08780145682368;1.63595199443349;1.11438735700876;-1.65791690349579;-1.73255324363709;0.30020335316658;-0.0118933822959661;0.012156025506556;-6.12488875049166E-05;-1.75510191917419;-0.719397723674774;0.300185829401016;0.00553396437317133;-0.00250714714638889;-0.000184076183359139;-0.669730603694916;-0.792069017887116;0.300175994634628;-0.0031301483977586;0.00318558909930289;-0.000146522317663766;-0.628587901592255;-1.90569663047791;0.3001768887043;-0.00298838946036994;0.0124606788158417;-8.75123587320559E-05
607;0.3;15.5;5.2;0.4;1.01765228057833;1.3640337113284;1.04409464240072;1.08792659394475;1.6363813520681;1.11458091279962;-1.65862798690796;-1.73089420795441;0.300243407487869;-0.0117450077086687;0.0120297381654382;-0.000168561018654145;-1.75579643249512;-0.7178915143013;0.300230860710144;0.00554356351494789;-0.00244575925171375;-0.000292329641524702;-0.670313954353333;-0.790775418281555;0.300220340490341;-0.00312136532738805;0.00317363766953349;-0.000105928425909951;-0.629083335399628;-1.9045934677124;0.300222873687744;-0.00296959141269326;0.0124705191701651;-0.000144091362017207
608;0.3;15.5;5.2;0.4;1.01753602141914;1.36389332595769;1.04439142477666;1.08805424346203;1.6368161163106;1.11477365823191;-1.65933132171631;-1.72926032543182;0.300289899110794;-0.0116051379591227;0.0118687693029642;6.16422039456665E-05;-1.75648891925812;-0.716373383998871;0.300289034843445;0.00553153175860643;-0.00239100423641503;-4.8574434913462E-05;-0.67089319229126;-0.789475739002228;0.300287485122681;-0.00311836623586714;0.00322773633524775;0.000101662553788628;-0.629574179649353;-1.90348339080811;0.300284534692764;-0.00296025979332626;0.0124698672443628;5.22552036272828E-05
609;0.3;15.5;5.2;0.4;1.01743277690063;1.36377336242091;1.04470015216747;1.08818390261707;1.63725568009726;1.11497220717856;-1.66004431247711;-1.72762966156006;0.300266146659851;-0.0114914514124393;0.0116721009835601;-0.0006581517518498;-1.75718009471893;-0.714844346046448;0.300283908843994;0.00551926856860518;-0.0023536691442132;-0.000700958305969834;-0.671469032764435;-0.788163483142853;0.300277382135391;-0.0031215304043144;0.0032963480334729;-0.000576827093027532;-0.630061089992523;-1.9023665189743;0.300269901752472;-0.0029488259460777;0.0124667258933187;-0.00062999123474583
610;0.3;15.5;5.2;0.4;1.01737838703743;1.36367367161059;1.04497418135308;1.08831013820597;1.63768823377809;1.11517385052214;-1.66072702407837;-1.72604370117188;0.300208479166031;-0.0114455847069621;0.0115427114069462;-0.000670756096951664;-1.75786423683167;-0.713313162326813;0.300240159034729;0.0056226565502584;-0.00249626231379807;-0.00072151463245973;-0.672040641307831;-0.786839187145233;0.300228714942932;-0.00311386398971081;0.00332439108751714;-0.000660179182887077;-0.630544006824493;-1.90124070644379;0.30021807551384;-0.00295175332576036;0.0124767795205116;-0.000673851114697754
