i;T_Z;k_f;k_v;safety_radius;distance_12;distance_13;distance_14;distance_23;distance_24;distance_34;px_1;py_1;pz_1;vx_1;vy_1;vz_1;px_2;py_2;pz_2;vx_2;vy_2;vz_2;px_3;py_3;pz_3;vx_3;vy_3;vz_3;px_4;py_4;pz_4;vx_4;vy_4;vz_4
172;0.3;15.5;5.2;0.4;0.732946273959137;0.88372123498209;1.01341284583997;0.924620859278817;1.50245678186884;0.792070686681911;-0.53796112537384;0.0354614816606045;0.343766391277313;-0.0294106956571341;-0.0346208810806274;0.145335257053375;-0.601740598678589;0.765627503395081;0.302265614271164;-0.0160625856369734;-0.00119791005272418;0.00720266904681921;0.25669401884079;0.422096222639084;0.305099368095398;-0.0190221667289734;-0.0151034565642476;-0.00685621378943324;0.396117448806763;-0.35760697722435;0.299354314804077;-0.027623450383544;-0.0311051476746798;0.0176242087036371
173;0.3;15.5;5.2;0.4;0.73467381887362;0.883703407347942;1.01428999497912;0.92610101598989;1.50434753180429;0.791061525273515;-0.540783226490021;0.033391211181879;0.355734348297119;-0.0141001408919692;-0.0481690652668476;0.0937120616436005;-0.603155910968781;0.765412569046021;0.302440911531448;-0.0200414936989546;0.00213652360253036;0.0054705711081624;0.255094408988953;0.417462170124054;0.304261773824692;-0.0123374918475747;-0.0530553720891476;-0.00365852657705545;0.393523722887039;-0.361393183469772;0.300087720155716;-0.022764777764678;-0.0355550050735474;0.0166253969073296
174;0.3;15.5;5.2;0.4;0.738420458041387;0.881554483119739;1.01356824353899;0.930263253107472;1.50741938514492;0.7864250556908;-0.541822016239166;0.0299727022647858;0.360309183597565;0.0144836343824863;-0.045389037579298;0.0311185829341412;-0.604885339736939;0.765695333480835;0.302359133958817;-0.0235868692398071;0.00348968990147114;-0.000975565344560891;0.254189521074295;0.408791840076447;0.303780198097229;-0.0150449080392718;-0.0729301273822784;-0.00412144418805838;0.391378283500671;-0.36557474732399;0.300581753253937;-0.0191447418183088;-0.0399667583405972;0.0141782155260444
175;0.3;15.5;5.2;0.4;0.742825129041517;0.877583177899006;1.0120949484567;0.935078566676416;1.51140992756834;0.780991804227526;-0.5417839884758;0.0264238938689232;0.362678319215775;0.0072325374931097;-0.0448744110763073;0.0291585009545088;-0.607081234455109;0.766373515129089;0.301731735467911;-0.0245998371392488;0.00348310871049762;-0.00577146885916591;0.252796590328217;0.398974478244781;0.30252069234848;-0.0222138278186321;-0.0745784342288971;-0.0152552090585232;0.389457046985626;-0.369967728853226;0.300518751144409;-0.0180830806493759;-0.0420741885900497;0.00858602672815323
176;0.3;15.5;5.2;0.4;0.749081884845834;0.873114369597011;1.00931320325805;0.938521037235229;1.5152023038086;0.776298036575351;-0.541502833366394;0.0203154981136322;0.366041719913483;0.0097677381709218;-0.0532571524381638;0.0244271270930767;-0.609169185161591;0.766334891319275;0.300937652587891;-0.021036496385932;-0.00204694201238453;-0.00287530315108597;0.250056982040405;0.388774126768112;0.300435036420822;-0.0235969144850969;-0.0682335793972015;-0.0114048887044191;0.38702604174614;-0.375345051288605;0.300116330385208;-0.0187513623386621;-0.0387167520821095;0.00791977718472481
177;0.3;15.5;5.2;0.4;0.754823275711634;0.870720607697444;1.00683602735411;0.939926876494346;1.51724100858483;0.773351429585665;-0.542274236679077;0.0139402849599719;0.368536323308945;-0.019427327439189;-0.0895074531435967;0.00874678511172533;-0.611119329929352;0.765617430210114;0.300759583711624;-0.0204446371644735;-0.00793498940765858;0.00264916499145329;0.246896669268608;0.381858289241791;0.29967725276947;-0.0267332103103399;-0.0459622181952;0.00170223123859614;0.384667217731476;-0.379122465848923;0.30014842748642;-0.021643353626132;-0.0360777080059052;0.0115253552794456
178;0.3;15.5;5.2;0.4;0.763944980514474;0.872676324572179;1.0036435982754;0.939285130991035;1.51766416320203;0.77245047068863;-0.545152366161346;0.00290454132482409;0.368753701448441;-0.0222054235637188;-0.11701488494873;-0.01613824442029;-0.613172769546509;0.76381528377533;0.300338536500931;-0.0187445413321257;-0.0195910446345806;-1.76544035639381E-05;0.243013516068459;0.377549052238464;0.300291687250137;-0.0369553565979004;-0.0253115873783827;0.0132638653740287;0.381597548723221;-0.382368177175522;0.30018624663353;-0.029001671820879;-0.0313257128000259;0.0112254926934838
179;0.3;15.5;5.2;0.4;0.776556102617419;0.874195647914421;0.994094810482349;0.937262298803865;1.51638188544855;0.773651561887792;-0.543157160282135;-0.0117134768515825;0.364128440618515;0.0277362335473299;-0.101688660681248;-0.00719590345397592;-0.614983379840851;0.761513769626617;0.300401538610458;-0.0157759226858616;-0.0255657378584146;-0.00139828748069704;0.239815965294838;0.377093821763992;0.301987379789352;-0.0190205667167902;0.00656677316874266;0.0322409383952618;0.378591299057007;-0.384009420871735;0.30044686794281;-0.034257784485817;-0.0291226655244827;0.00744115142151713
180;0.3;15.5;5.2;0.4;0.781446423434726;0.876041043148193;0.98605166072616;0.936541893453967;1.51549315000548;0.779458368022612;-0.539911091327667;-0.0171869304031134;0.363430470228195;0.0321283265948296;-0.0563943535089493;0.00698356470093131;-0.61566948890686;0.760578572750092;0.300607651472092;-0.00977232679724693;-0.0210834667086601;0.00374887930229306;0.240457832813263;0.380898803472519;0.306559324264526;0.0303744934499264;0.0481596477329731;0.0543626733124256;0.374163031578064;-0.387006312608719;0.300046980381012;-0.0370786488056183;-0.0234508793801069;0.00583903072401881
181;0.3;15.5;5.2;0.4;0.784726891843369;0.883695169293589;0.979894361485956;0.938401730751337;1.51360292136075;0.785852008358618;-0.538577198982239;-0.0225010570138693;0.363422334194183;0.0133525533601642;-0.0250600706785917;0.00138148234691471;-0.617054283618927;0.758291900157928;0.301478028297424;-0.0104534048587084;-0.0250649508088827;0.00555616430938244;0.244652330875397;0.386728286743164;0.311400026082993;0.0348351858556271;0.0587067231535912;0.0317359268665314;0.370184332132339;-0.389032691717148;0.299752801656723;-0.0358527228236198;-0.0222698152065277;0.00127551786135882
182;0.3;15.5;5.2;0.4;0.783116151379637;0.889877258022641;0.977117634513335;0.940546448068112;1.5118284812514;0.791400327073767;-0.538700580596924;-0.0233937222510576;0.363201171159744;0.00195286294911057;-0.0195901039987803;-0.00893395580351353;-0.618860483169556;0.755609035491943;0.299943566322327;-0.012763480655849;-0.0305336490273476;-0.00875899940729141;0.248432800173759;0.391699731349945;0.313359677791595;0.0459132976830006;0.0599637255072594;0.00823701173067093;0.36670657992363;-0.390812754631042;0.29988706111908;-0.0320973992347717;-0.023453751578927;0.00443362258374691
183;0.3;15.5;5.2;0.4;0.780891646159581;0.899311112749075;0.975430447135589;0.945690494818277;1.5102167861794;0.796753087684846;-0.539124429225922;-0.0244277119636536;0.361978352069855;-0.00694216741248965;-0.0133678270503879;-0.0249245036393404;-0.620936274528503;0.752166509628296;0.298006355762482;-0.0100393313914537;-0.0303014926612377;-0.0116176968440413;0.255441814661026;0.396790713071823;0.308033674955368;0.0405228324234486;0.0300619658082724;-0.0360680818557739;0.364193499088287;-0.392505526542664;0.300047427415848;-0.0273159313946962;-0.0220870394259691;0.00920206494629383
184;0.3;15.5;5.2;0.4;0.78156679869948;0.906148719834831;0.974082729838591;0.948350781899948;1.50931799534049;0.800507471218701;-0.540844261646271;-0.0279172863811254;0.354495465755463;-0.0165931601077318;-0.0421966947615147;-0.0822681486606598;-0.622778594493866;0.749342918395996;0.298037946224213;-0.00925970636308193;-0.0239282418042421;0.00293736951425672;0.258464753627777;0.398944050073624;0.304785370826721;0.0267756637185812;0.022897208109498;-0.0325706005096436;0.361460328102112;-0.394909918308258;0.299922406673431;-0.0260330066084862;-0.0270773191004992;0.002362564438954
185;0.3;15.5;5.2;0.4;0.785254552436159;0.913312907332579;0.972819688067761;0.952376439932583;1.50851306538167;0.800113229439574;-0.543781995773315;-0.0340568982064724;0.342997699975967;-0.029618201777339;-0.0519140213727951;-0.0936810001730919;-0.624148368835449;0.7470743060112;0.298607736825943;-0.00879031606018543;-0.0190319195389748;0.00999742746353149;0.261491894721985;0.396842658519745;0.305126458406448;-0.000355556141585112;-0.00450304383412004;-0.0221787299960852;0.358657568693161;-0.397348761558533;0.300161361694336;-0.0218811575323343;-0.0262805800884962;0.00447624363005161
186;0.3;15.5;5.2;0.4;0.794748978367915;0.916678798026815;0.970092730400747;0.952399052775052;1.50860772783977;0.797980849183957;-0.544524967670441;-0.0456479601562023;0.321876049041748;-0.0230026505887508;-0.0756275951862335;-0.0900031328201294;-0.625578582286835;0.744957029819489;0.299139678478241;-0.00909622851759195;-0.0177173409610987;0.00732033234089613;0.259817868471146;0.394048094749451;0.302335798740387;-0.0256123933941126;-0.0287858918309212;-0.0272674169391394;0.359436392784119;-0.397690236568451;0.29769891500473;-0.0188339501619339;-0.0251360274851322;0.00295680202543736
187;0.3;15.5;5.2;0.4;0.799764340913362;0.916607807539527;0.969491474554438;0.951777729121978;1.50879021151563;0.794820142812502;-0.546292364597321;-0.0530087873339653;0.311509817838669;0.0012105277273804;-0.0518942177295685;-0.0427230708301067;-0.626934707164764;0.742679476737976;0.29928395152092;-0.0122814541682601;-0.0191418547183275;0.00293283700011671;0.256694257259369;0.389011979103088;0.299208283424377;-0.0304615516215563;-0.0355606079101562;-0.0192905832082033;0.359298408031464;-0.399157702922821;0.297456741333008;-0.00104845769237727;-0.0138359284028411;-0.000506923242937773
188;0.3;15.5;5.2;0.4;0.800305864789808;0.911289109626131;0.968189603911982;0.951729541584183;1.51023794618408;0.792577575483762;-0.544554710388184;-0.0556379519402981;0.309891879558563;0.0203113742172718;-0.0355608426034451;0.00753858266398311;-0.628452062606812;0.74025821685791;0.299022763967514;-0.0149300182238221;-0.0216908063739538;-0.000952488277107477;0.25390949845314;0.383569002151489;0.296632945537567;-0.038325697183609;-0.0502747595310211;-0.0220145899802446;0.35958668589592;-0.401931822299957;0.297206580638885;0.000179526788997464;-0.0262588448822498;-0.00298969727009535
189;0.3;15.5;5.2;0.4;0.800464892627612;0.903692603074233;0.962479590617879;0.951883220549263;1.50948902618773;0.788983043004028;-0.540682733058929;-0.0580612868070602;0.309953391551971;0.0360059775412083;-0.0170639120042324;0.0275987554341555;-0.629899322986603;0.737416207790375;0.298736542463303;-0.015207402408123;-0.0246095154434443;-0.00195140985306352;0.251231640577316;0.3772913813591;0.294792324304581;-0.0258070789277554;-0.0594110675156117;-0.00947184767574072;0.357272863388062;-0.404533088207245;0.292531698942184;-0.0102625349536538;-0.0311699099838734;-0.00925634615123272
190;0.3;15.5;5.2;0.4;0.796635428342532;0.895978747714074;0.959929053963751;0.953312818316382;1.50945441832593;0.785274716348485;-0.537538468837738;-0.0566402450203896;0.312003642320633;0.0240647308528423;0.00694655766710639;0.0321911051869392;-0.63100391626358;0.734493255615234;0.298368126153946;-0.0130415726453066;-0.0246561206877232;-0.000452383072115481;0.250077962875366;0.370487689971924;0.29356637597084;0.000789436628110707;-0.0413631312549114;-0.00423599267378449;0.355924695730209;-0.407620817422867;0.292101740837097;-0.0121388537809253;-0.0341976992785931;0.012606855481863
191;0.3;15.5;5.2;0.4;0.792572513849418;0.894758559264115;0.958552972434092;0.954515783979517;1.50928826828129;0.78773461481944;-0.535587131977081;-0.0554634407162666;0.313783705234528;0.0119091030210257;0.0106995264068246;0.0225282814353704;-0.63187700510025;0.731238186359406;0.298254400491714;-0.0131644578650594;-0.0273625887930393;0.00245531648397446;0.251599818468094;0.369894742965698;0.292940676212311;0.029036819934845;0.00683030765503645;0.00176763255149126;0.354558318853378;-0.411082446575165;0.293075412511826;-0.0137292565777898;-0.0370492786169052;0.0246485453099012
192;0.3;15.5;5.2;0.4;0.787056201993895;0.898671228203954;0.957501971152055;0.957050183871422;1.50947892998749;0.796259919081649;-0.533401966094971;-0.052843876183033;0.314105957746506;0.00302119879052043;0.00623043440282345;0.0019332607043907;-0.632745563983917;0.727917492389679;0.297944813966751;-0.0133757079020143;-0.0279292054474354;-0.00231535453349352;0.256870985031128;0.375033020973206;0.291906744241714;0.0619538612663746;0.0588950701057911;-0.017639959231019;0.35279369354248;-0.415428042411804;0.294682651758194;-0.0165698938071728;-0.0380269102752209;0.026854120194912
193;0.3;15.5;5.2;0.4;0.784897580173267;0.909524033392588;0.956810994742783;0.958898556562617;1.50813271627024;0.807066965076048;-0.533429265022278;-0.0539686381816864;0.312527507543564;-0.0172211267054081;-0.0238068122416735;-0.00683815125375986;-0.633431255817413;0.72453236579895;0.297347962856293;-0.0107135465368629;-0.0252001322805881;-0.00160389766097069;0.263264924287796;0.384793639183044;0.288401782512665;0.0650026202201843;0.100691683590412;-0.0340197347104549;0.351665258407593;-0.417417347431183;0.295979499816895;-0.0183302965015173;-0.0328346155583858;0.0201559495180845
194;0.3;15.5;5.2;0.4;0.787035010996972;0.922736897584089;0.954668997227457;0.959946814673127;1.50707582741839;0.81975937428646;-0.533827722072601;-0.0591577179729939;0.310857236385345;-0.0214615650475025;-0.0645263493061066;-0.00892506632953882;-0.633565843105316;0.721531987190247;0.296643733978271;-0.00424072099849582;-0.0159112084656954;-0.00252309860661626;0.269242614507675;0.395288556814194;0.285104840993881;0.0436846427619457;0.099446140229702;-0.0129509614780545;0.34981444478035;-0.420501619577408;0.296641767024994;-0.0212610065937042;-0.0351178795099258;0.0141823440790176
195;0.3;15.5;5.2;0.4;0.79461314314377;0.935194134365096;0.950689905817014;0.961411074720937;1.5070507635611;0.829679532013583;-0.534016191959381;-0.0677988901734352;0.309445679187775;-0.0153440264984965;-0.0887762829661369;-0.0022806073538959;-0.633242547512054;0.720594525337219;0.296353369951248;-0.00073382945265621;-0.00486516766250134;-0.00512201292440295;0.274133265018463;0.402820408344269;0.283959537744522;0.0243507865816355;0.0646722689270973;-0.00459263427183032;0.347582191228867;-0.423601627349854;0.296700984239578;-0.0224373135715723;-0.0297115352004766;0.0117459800094366
196;0.3;15.5;5.2;0.4;0.805134855204114;0.943852044647733;0.944105180615816;0.96307498304889;1.50667099263274;0.834222711574402;-0.532694101333618;-0.0792735815048218;0.307008773088455;-0.00119118904694915;-0.112169310450554;-0.0182357653975487;-0.632988691329956;0.719590067863464;0.295670747756958;-0.00246955640614033;-0.00252562924288213;-0.00712748197838664;0.277327954769135;0.405206501483917;0.283476144075394;0.0117069520056248;0.00245490507222712;0.00108560954686254;0.345343291759491;-0.426238894462585;0.296525716781616;-0.0226455572992563;-0.0263205301016569;0.00899342726916075
197;0.3;15.5;5.2;0.4;0.81578252159845;0.948547671175623;0.939126178993851;0.964522930491046;1.50736674844738;0.834179191997421;-0.532562613487244;-0.090501643717289;0.30405205488205;-0.00858201924711466;-0.114960484206676;-0.0385219901800156;-0.632985293865204;0.719076275825501;0.29475674033165;-0.00616260711103678;-0.0035118549130857;-0.00896249711513519;0.277994513511658;0.402184695005417;0.283898651599884;-0.0181915629655123;-0.0487509854137898;0.00460826465860009;0.343268990516663;-0.429436713457108;0.296166807413101;-0.0197707079350948;-0.0240956395864487;0.00891371443867683
198;0.3;15.5;5.2;0.4;0.831284982388769;0.948595731620555;0.930639854024071;0.964418766013439;1.5070243380962;0.827659939982064;-0.530371129512787;-0.106719724833965;0.297977089881897;0.0110439024865627;-0.136883959174156;-0.0361686088144779;-0.633713722229004;0.718116641044617;0.294072210788727;-0.00982976518571377;-0.00986244529485703;-0.00500710867345333;0.274863034486771;0.394710034132004;0.285336554050446;-0.0400587990880013;-0.0709169059991837;0.0142373638227582;0.342239409685135;-0.430202931165695;0.297028183937073;-0.0155787980183959;-0.0215235184878111;0.0196784697473049
199;0.3;15.5;5.2;0.4;0.842424225760465;0.953656821123145;0.925890470281248;0.96660777597947;1.50850278074208;0.82790652226177;-0.529696583747864;-0.119300082325935;0.293749302625656;-0.00360895902849734;-0.0987301096320152;-0.0277190841734409;-0.634788393974304;0.71654337644577;0.293924391269684;-0.0128136081621051;-0.0187723934650421;0.000744206947274506;0.275563836097717;0.391598135232925;0.281889110803604;-0.0303767994046211;-0.0551328472793102;0.0055879345163703;0.341178387403488;-0.433704197406769;0.298525989055634;-0.0117312176153064;-0.0302555188536644;0.024648142978549
200;0.3;15.5;5.2;0.4;0.847129435527509;0.952153955757084;0.925173055772707;0.964136770417964;1.5089684839406;0.825828060482432;-0.530882000923157;-0.127136841416359;0.288530170917511;-0.0211576800793409;-0.0462224073708057;-0.0294218081980944;-0.636052131652832;0.713438868522644;0.294188857078552;-0.0104457419365644;-0.03052625246346;0.00387419853359461;0.270920306444168;0.386390388011932;0.280947327613831;-0.0540303029119968;-0.0454535856842995;-0.0131095908582211;0.341051369905472;-0.436454445123673;0.300379395484924;-0.00697464635595679;-0.0294771064072847;0.0229005627334118
201;0.3;15.5;5.2;0.4;0.844692319774637;0.950281816942871;0.927317281889957;0.961139958873131;1.50798563516284;0.825236669829402;-0.532995641231537;-0.128856107592583;0.284489631652832;-0.02535729855299;0.00249189208261669;-0.00946640875190496;-0.636459171772003;0.709475815296173;0.294508337974548;-0.00428633810952306;-0.0390859209001064;0.00493235932663083;0.267577052116394;0.383119374513626;0.278695523738861;-0.0403255820274353;-0.0273791719228029;-0.00843032822012901;0.34097409248352;-0.438846826553345;0.301862210035324;-0.00864000618457794;-0.0278931744396687;0.0171211566776037
202;0.3;15.5;5.2;0.4;0.839551724548894;0.949001626827705;0.9305413165806;0.957873068807203;1.50586622444398;0.825056085636625;-0.536028146743774;-0.128567352890968;0.283107429742813;-0.040282916277647;0.00600386410951614;0.0204002298414707;-0.63635390996933;0.704968392848969;0.294956415891647;0.000568129413295537;-0.0426634140312672;0.00212679314427078;0.26488670706749;0.380490094423294;0.278379023075104;-0.0270716063678265;-0.0128619456663728;0.0177878551185131;0.340460330247879;-0.441097497940064;0.302159905433655;-0.0117452489212155;-0.0288944561034441;0.0049098371528089
203;0.3;15.5;5.2;0.4;0.834560406849122;0.950248054916059;0.933992209377219;0.954455656731801;1.50366413755381;0.827394310547856;-0.539435982704163;-0.128819435834885;0.284472435712814;-0.0343425199389458;0.00332704721949995;0.0431333519518375;-0.635807573795319;0.700157999992371;0.295122712850571;0.00478803226724267;-0.0425861887633801;-0.000561722496058792;0.263262361288071;0.379753798246384;0.282134354114532;-0.0213635228574276;0.0187962409108877;0.053190890699625;0.339734226465225;-0.444098979234695;0.301554024219513;-0.0112301837652922;-0.0363199561834335;-0.000666921376250684
204;0.3;15.5;5.2;0.4;0.831362483887195;0.952631200178166;0.936170356282649;0.950680488943837;1.50150206678927;0.8312030409163;-0.541690945625305;-0.130590379238129;0.288731187582016;-0.0184361133724451;-0.0200426634401083;0.0776111036539078;-0.634750306606293;0.695547342300415;0.295975595712662;0.00748034007847309;-0.0389499887824059;0.006529969163239;0.26221826672554;0.380522310733795;0.286782592535019;-0.0186826959252357;0.00918105337768793;0.0558862276375294;0.339354157447815;-0.44709387421608;0.300239652395248;-0.00894012674689293;-0.0372187718749046;-0.00461120065301657
205;0.3;15.5;5.2;0.4;0.829214159626913;0.955613369435222;0.937172742255114;0.948162252827305;1.49959400538305;0.835065718427645;-0.54262113571167;-0.133246943354607;0.295469462871552;-0.0113299954682589;-0.0141369113698602;0.094373494386673;-0.633769035339356;0.690942466259003;0.296877443790436;0.00617595575749874;-0.035435177385807;0.0073680067434907;0.262487798929214;0.381531178951263;0.292652934789658;-0.000969524320680648;0.0187604371458292;0.0746591836214066;0.339404940605164;-0.449984610080719;0.298848956823349;-0.00736297341063619;-0.034645102918148;-0.0063414010219276
206;0.3;15.5;5.2;0.4;0.828463713012882;0.959061998774015;0.937144166379171;0.945926874014757;1.4975981620195;0.838777204909943;-0.543449342250824;-0.137114658951759;0.299187153577805;-0.00909165292978287;-0.0324883162975311;0.0390575081110001;-0.633408129215241;0.686450481414795;0.297528684139252;0.000999552314169705;-0.0340456441044807;0.00345728290267289;0.262457668781281;0.382802456617355;0.298667192459106;-0.00524074537679553;0.0105112483724952;0.0669065937399864;0.339041113853455;-0.452471256256104;0.298122137784958;-0.00928234681487083;-0.0302713830024004;0.00210831849835813
207;0.3;15.5;5.2;0.4;0.82954449311075;0.963743053232863;0.935682844792573;0.944864447309169;1.49523936208372;0.841736550676994;-0.543735682964325;-0.142419770359993;0.297469288110733;-0.0135385869070888;-0.0538090877234936;-0.0247992984950542;-0.633245944976807;0.682281374931335;0.297863632440567;-0.000908502377569675;-0.0317786708474159;0.00137550453655422;0.263379603624344;0.384235322475433;0.305107057094574;0.00845273677259684;0.00916153565049171;0.0554956011474133;0.338495045900345;-0.454142928123474;0.298182457685471;-0.0144608952105045;-0.0217064116150141;0.00950234662741423
208;0.3;15.5;5.2;0.4;0.833028907074766;0.970478795199157;0.93328211825479;0.945921114222398;1.49226867746591;0.842248996172417;-0.544639885425568;-0.149915799498558;0.292539596557617;-0.0212503783404827;-0.0704072490334511;-0.0361600816249847;-0.633334100246429;0.67837792634964;0.298031538724899;-0.00359925092197955;-0.0315214022994041;0.00202656979672611;0.265665799379349;0.384157031774521;0.307325810194015;0.0272238235920668;-0.00982385315001011;0.00906672887504101;0.337356477975845;-0.455035328865051;0.298119693994522;-0.0184794813394547;-0.0152971791103482;0.00676356581971049
209;0.3;15.5;5.2;0.4;0.832398797638199;0.975769066511895;0.932009158229485;0.948191631002974;1.4884828530569;0.841220560476032;-0.546051561832428;-0.153669342398644;0.28788760304451;-0.0338818356394768;-0.0379698015749454;-0.0297548975795507;-0.633752346038818;0.674096524715424;0.298858612775803;-0.00453976588323712;-0.0279280468821526;0.00930361915379763;0.268725216388702;0.383232951164246;0.306575924158096;0.0360208265483379;-0.0139539856463671;-0.0154508352279663;0.335795491933823;-0.455309599637985;0.297537535429001;-0.0216592438519001;-0.0128759397193789;6.25569373369217E-05
210;0.3;15.5;5.2;0.4;0.82771914932125;0.978024537400462;0.931663118499796;0.951498313965261;1.48471803423372;0.838610758401287;-0.546992838382721;-0.152512431144714;0.284733712673187;-0.0199314653873444;0.00483622075989842;-0.00620705168694258;-0.634077429771423;0.670612871646881;0.299132853746414;-0.00321691483259201;-0.0292592570185661;0.00691070966422558;0.272414356470108;0.381438732147217;0.303057760000229;0.0302019845694304;-0.0182281397283077;-0.0390885025262833;0.33423575758934;-0.454890221357346;0.296942561864853;-0.0205398090183735;-0.0120232263579965;4.14620699302759E-05
211;0.3;15.5;5.2;0.4;0.819375440326195;0.977102976885522;0.934705368071212;0.95131358410542;1.48288645573401;0.839499645413423;-0.549188077449799;-0.147405683994293;0.286599159240723;-0.0486398935317993;0.0513363815844059;0.0380586609244347;-0.634158074855804;0.66755211353302;0.299705445766449;-0.000715442525688559;-0.0249083302915096;0.00641054194420576;0.272886037826538;0.380727231502533;0.297518759965897;-0.0141349192708731;-0.00133714987896383;-0.0635060220956802;0.332887470722198;-0.456625431776047;0.296123117208481;-0.017276668921113;-0.021331999450922;0.00284355459734797
212;0.3;15.5;5.2;0.4;0.812638704616665;0.979592014393811;0.942090810327678;0.947927662742202;1.4813688188061;0.841893642573596;-0.556313693523407;-0.144363239407539;0.289552330970764;-0.0987930446863174;0.00789282936602831;0.0263813473284245;-0.634810507297516;0.664475381374359;0.304277330636978;-0.00205300841480494;-0.0177968107163906;0.0202146712690592;0.269984096288681;0.381785482168198;0.290877550840378;-0.0412230007350445;0.0191071517765522;-0.0757129341363907;0.332102954387665;-0.457813322544098;0.295959562063217;-0.0129554057493806;-0.0267190262675285;0.0103993434458971
213;0.3;15.5;5.2;0.4;0.810468692540603;0.983275292635413;0.949816226048048;0.943904955411227;1.48271580686117;0.846577915701164;-0.564417362213135;-0.144661501049995;0.294697374105453;-0.0783504545688629;-0.015223603695631;0.0665200352668762;-0.635744392871857;0.662662446498871;0.304990619421005;-0.00695987232029438;-0.015850517898798;0.0105875944718719;0.265616774559021;0.382475703954697;0.283261030912399;-0.0409036576747894;-0.000882650841958821;-0.0680447444319725;0.330968618392944;-0.461576014757156;0.295677274465561;-0.0143260136246681;-0.034174058586359;0.0127188516780734
214;0.3;15.5;5.2;0.4;0.806886952044393;0.983980545405489;0.954413967017524;0.937573269868236;1.4803940941192;0.848839465360715;-0.569860756397247;-0.146122127771378;0.300795167684555;-0.0485025718808174;-0.0122511452063918;0.0775990039110184;-0.635060667991638;0.658126294612885;0.304156810045242;-0.00346524477936327;-0.0240712929517031;-0.0123764798045158;0.260750740766525;0.381421476602554;0.275277018547058;-0.0471022017300129;-0.0113345244899392;-0.0714794024825096;0.329848796129227;-0.464600920677185;0.29578298330307;-0.016774220392108;-0.0318042077124119;0.0103516364470124
215;0.3;15.5;5.2;0.4;0.801633211763969;0.978766442025022;0.956538124660118;0.935902165464885;1.48049361203268;0.847628413585963;-0.571215033531189;-0.143147602677345;0.307479530572891;-0.00430424511432648;0.0158178769052029;0.07485531270504;-0.636120676994324;0.655853688716888;0.302840888500214;-0.00858490820974112;-0.0196792930364609;-0.0134130185469985;0.257481157779694;0.377665579319;0.269804179668427;-0.00963792391121388;-0.0422772355377674;-0.0244834665209055;0.328848987817764;-0.466953009366989;0.296121656894684;-0.0164924040436745;-0.0308763552457094;0.0123819625005126
216;0.3;15.5;5.2;0.4;0.793213736359809;0.969052926365722;0.956570047484667;0.937531652910958;1.48130130573647;0.844241804747785;-0.569115936756134;-0.136525258421898;0.311330527067184;0.0381311625242233;0.0474101155996323;0.026339078322053;-0.637290477752686;0.653753340244293;0.302022933959961;-0.0136643629521132;-0.0166878215968609;-0.0106953773647547;0.256524205207825;0.370802968740463;0.270689427852631;0.0162079110741615;-0.0547637194395065;0.0397411547601223;0.32726988196373;-0.470469444990158;0.296353846788406;-0.0178794972598553;-0.0311484467238188;0.00905887316912413
217;0.3;15.5;5.2;0.4;0.784299811616574;0.960404745767928;0.954859342162208;0.941568648185616;1.48198892965156;0.84182935610937;-0.565034329891205;-0.129183545708656;0.310613363981247;0.0501596704125404;0.0497660413384438;-0.00797940418124199;-0.63893848657608;0.651626527309418;0.301351249217987;-0.0164912380278111;-0.0156877785921097;-0.00439018290489912;0.258126139640808;0.365573078393936;0.276783555746078;0.0380404815077782;-0.0440505556762219;0.0960910096764565;0.325565278530121;-0.473550647497177;0.295969009399414;-0.0201306026428938;-0.0300211124122143;0.0013883967185393
218;0.3;15.5;5.2;0.4;0.777241200548935;0.95373184776747;0.952414873501319;0.947590311682501;1.48274519696256;0.838639928077289;-0.56088662147522;-0.123451046645641;0.309454768896103;0.0534790232777596;0.0355172790586948;-0.00472400709986687;-0.640536665916443;0.649698197841644;0.300431877374649;-0.0163034684956074;-0.0152469892054796;-0.00678265048190951;0.261524379253387;0.359502971172333;0.289323270320892;0.04057926684618;-0.0456874221563339;0.119902238249779;0.323539584875107;-0.476840883493423;0.295771211385727;-0.0210781805217266;-0.0313362441956997;0.00891229510307312
219;0.3;15.5;5.2;0.4;0.771137130292175;0.949274121732451;0.950526374603168;0.951971376748558;1.48291196262683;0.83737898697683;-0.55794894695282;-0.119399055838585;0.307444840669632;0.032879788428545;0.0223449151962996;-0.00985015742480755;-0.641839325428009;0.647161364555359;0.298804730176926;-0.00934004317969084;-0.015533285215497;-0.0084076514467597;0.264224410057068;0.355103135108948;0.300311923027039;0.0418975576758385;-0.0405249819159508;0.104050844907761;0.321388721466064;-0.480322390794754;0.296029955148697;-0.0197481382638216;-0.0325638800859451;0.00706976512447
220;0.3;15.5;5.2;0.4;0.768505442113541;0.947960033273032;0.950410647095127;0.955133454908074;1.48315371351947;0.835497478132102;-0.557461500167847;-0.1181455925107;0.307846873998642;0.00567450746893883;0.00559366820380092;0.0284724924713373;-0.642161369323731;0.645678043365479;0.298562496900558;-0.00263241864740849;-0.0137077309191227;-0.00265442626550794;0.266338497400284;0.350876569747925;0.308043539524078;0.0404566079378128;-0.0418359860777855;0.0659713298082352;0.320175021886826;-0.482884585857391;0.296081840991974;-0.014866977930069;-0.0264761969447136;0.0112802898511291
