i;T_Z;k_f;k_v;safety_radius;distance_12;distance_13;distance_14;distance_23;distance_24;distance_34;px_1;py_1;pz_1;vx_1;vy_1;vz_1;px_2;py_2;pz_2;vx_2;vy_2;vz_2;px_3;py_3;pz_3;vx_3;vy_3;vz_3;px_4;py_4;pz_4;vx_4;vy_4;vz_4
320;0.3;15.5;5.2;0.4;0.810193633735838;0.941486265471217;0.846352569297601;0.839671938543638;1.44134152466289;0.953870740570173;-0.572885692119598;-0.521876096725464;0.309285074472427;0.0310918409377336;-0.0837308168411255;0.0310888644307852;-0.659731984138489;0.283649474382401;0.297126412391663;-0.0248760581016541;-0.00587783148512244;-0.00976400356739759;0.153986513614655;0.0764993578195572;0.284542232751846;3.52377651324787E-06;-0.0134374937042594;0.0140327187255025;0.195606887340546;-0.876462936401367;0.304468125104904;-0.00951912999153137;-0.00771598098799586;-0.00754492590203881
321;0.3;15.5;5.2;0.4;0.817239724662221;0.939894718326715;0.83903583204307;0.840322417526753;1.44141989463412;0.951166499898841;-0.568324446678162;-0.529649019241333;0.310251235961914;0.0353643521666527;-0.100741401314735;0.0215545482933521;-0.660503208637238;0.282375514507294;0.297018796205521;-0.0180105268955231;0.000102558537037112;0.000395424576709047;0.153227299451828;0.0726508721709251;0.28659451007843;0.00490754889324307;-0.0225337687879801;0.0307480096817017;0.195166081190109;-0.877590596675873;0.302323520183563;-0.00685470970347524;0.00187667703721672;-0.0100858667865396
322;0.3;15.5;5.2;0.4;0.827343566268405;0.939553808294947;0.830343379929694;0.840074144257339;1.44020888216871;0.946268552121577;-0.563442647457123;-0.53969532251358;0.309650033712387;0.020127210766077;-0.111494213342667;-0.0127690685912967;-0.659741222858429;0.282024800777435;0.29707857966423;-0.00443855905905366;0.00669726636260748;0.00078762520570308;0.152733281254768;0.0684604123234749;0.288948714733124;0.00992017611861229;-0.0205288231372833;0.0286673586815596;0.195371463894844;-0.8768470287323;0.301680505275726;-0.000414586131228134;0.0151201440021396;0.0116499522700906
323;0.3;15.5;5.2;0.4;0.839973496223773;0.941186992462269;0.822712822900089;0.838331158944999;1.43895857123334;0.940838320005599;-0.560591578483582;-0.550241649150848;0.307250201702118;0.00116433994844556;-0.107404291629791;-0.0128558427095413;-0.657754242420197;0.284093350172043;0.297410637140274;0.000365956191672012;0.0206418335437775;0.00228897598572075;0.151494771242142;0.0651980191469193;0.291166096925735;0.00402139546349645;-0.00866348762065172;0.0244316328316927;0.195477515459061;-0.874611675739288;0.301983416080475;-0.00226925173774362;0.0233692489564419;0.0108558321371675
324;0.3;15.5;5.2;0.4;0.852279145101526;0.942168508953547;0.816486669451866;0.836397258161793;1.4374956840271;0.933466387762548;-0.559199512004852;-0.559769988059998;0.30764627456665;0.000196848865016364;-0.0770849734544754;0.0238417945802212;-0.656063258647919;0.286986857652664;0.297869801521301;-0.000788789824582636;0.0321432054042816;0.00772644067183137;0.149304375052452;0.0612805262207985;0.294252008199692;0.00160583597607911;-0.0125504769384861;0.0317636616528034;0.195627689361572;-0.871035754680634;0.301982492208481;-0.00141065381467342;0.0294323489069939;0.00395054090768099
325;0.3;15.5;5.2;0.4;0.859425567901427;0.941994410627742;0.813181044666667;0.834825474131004;1.43423586374523;0.924386465083183;-0.559562563896179;-0.565908432006836;0.309204667806625;-0.0144433816894889;-0.0668397396802902;0.0119644571095705;-0.65436577796936;0.288272261619568;0.296498626470566;-0.0051861209794879;0.0251808445900679;-0.00520250294357538;0.147610440850258;0.0563935935497284;0.297016680240631;0.00607736455276609;-0.0320444367825985;0.0371095575392246;0.195930883288383;-0.866729080677033;0.301804929971695;-0.00318207708187401;0.0296285431832075;0.00504514668136835
326;0.3;15.5;5.2;0.4;0.865851507553061;0.940313078116826;0.812122571927148;0.83506853143712;1.43402682180135;0.915825075417302;-0.560507476329803;-0.570576071739197;0.309586405754089;-0.00933729112148285;-0.0460687354207039;0.00418425584211946;-0.653867483139038;0.290227472782135;0.296037077903748;-0.00961250346153975;0.0196098554879427;-0.00281557021662593;0.145912289619446;0.0500363670289516;0.300175458192825;0.00209006341174245;-0.0383747704327106;0.0326775759458542;0.196605190634727;-0.864384651184082;0.300803959369659;0.000594744749832898;0.023077130317688;0.00415483675897121
327;0.3;15.5;5.2;0.4;0.871937516254723;0.937491008603351;0.81063580656956;0.834930361658682;1.43145019287223;0.903345840415723;-0.561398923397064;-0.574642717838287;0.309909462928772;-0.0199406407773495;-0.0522021278738976;0.00138603977393359;-0.653370797634125;0.292430639266968;0.297273010015488;-0.00670900288969278;0.0155220814049244;0.00870156101882458;0.14354695379734;0.0433707945048809;0.301819950342178;-0.00926196482032537;-0.0437945649027824;0.0124620227143168;0.197975665330887;-0.858333826065064;0.301005095243454;0.00114441546611488;0.0293697901070118;0.0122250784188509
328;0.3;15.5;5.2;0.4;0.878100546087763;0.936387409452919;0.811888231547128;0.834460602616751;1.4318904065602;0.895505560009876;-0.563785374164581;-0.580147802829742;0.310188412666321;-0.0293962880969048;-0.0307325031608343;0.0124542787671089;-0.653323352336884;0.293375819921494;0.299669712781906;-0.00446737883612514;0.00301407044753432;0.0233330596238375;0.140689641237259;0.0367284677922726;0.300898551940918;-0.010776991955936;-0.0407120995223522;-0.0105680637061596;0.199498131871223;-0.856844007968903;0.301381856203079;0.00947171729058027;0.0129146669059992;0.00669891946017742
329;0.3;15.5;5.2;0.4;0.880788590516512;0.936709602649097;0.81674503784735;0.834733590661787;1.43275021498976;0.889484811763995;-0.568028450012207;-0.583878338336945;0.309472054243088;-0.0555994473397732;-0.0279124397784472;0.00805994868278503;-0.653954863548279;0.292708903551102;0.30274361371994;-0.0096715884283185;-0.0112121347337961;0.018924780189991;0.13867150247097;0.0309387538582087;0.299006402492523;-0.0054476810619235;-0.0360163226723671;-0.0144237615168095;0.201947495341301;-0.856292545795441;0.301681965589523;0.0139262620359659;-0.0171546805649996;0.00448605045676231
330;0.3;15.5;5.2;0.4;0.880416249537421;0.939379445506099;0.824146120056054;0.835199110301004;1.43505149078485;0.888944125365092;-0.573036551475525;-0.586357474327087;0.310327231884003;-0.0469483137130737;-0.0154538741335273;0.0227801837027073;-0.655062198638916;0.29022940993309;0.306667774915695;-0.0112653793767095;-0.0277658998966217;0.0284367743879557;0.137817770242691;0.0277433935552835;0.297326892614365;0.00105202861595899;-0.0133127989247441;-0.00826381426304579;0.204820513725281;-0.858672022819519;0.301489353179932;0.0169457588344812;-0.0361545868217945;0.00229066424071789
331;0.3;15.5;5.2;0.4;0.876747126278758;0.942917498996886;0.832884523884439;0.835814891479778;1.43807849945092;0.892492884543974;-0.578028917312622;-0.586872339248657;0.312713742256165;-0.0285644959658384;-0.000269771902821958;0.0388861261308193;-0.656933069229126;0.286317020654678;0.310665249824524;-0.0191120579838753;-0.0362369120121002;0.016420291736722;0.137651547789574;0.0270453114062548;0.297373265028;0.00734305055812001;0.0148628791794181;0.0226241387426853;0.207862868905067;-0.862681567668915;0.300272077322006;0.0131288254633546;-0.0438783578574657;-0.0101975426077843
332;0.3;15.5;5.2;0.4;0.871651230506713;0.945904004343946;0.83863109256095;0.83625491665757;1.44137913651973;0.900464778939827;-0.579758942127228;-0.585152328014374;0.315109819173813;0.0048278383910656;0.0257286820560694;0.0427596494555473;-0.659115016460419;0.282879054546356;0.311641842126846;-0.0245885103940964;-0.0385703556239605;-0.00720259873196483;0.138206794857979;0.0306882243603468;0.299872994422913;0.00785192102193832;0.0467937551438808;0.0257434248924255;0.210127428174019;-0.866899788379669;0.29758083820343;0.00207122671417892;-0.0417000763118267;-0.0273776296526194
333;0.3;15.5;5.2;0.4;0.882842007247808;0.947278417921124;0.84048691446231;0.834388897170487;1.45289617353773;0.909362131286778;-0.578931093215942;-0.582283914089203;0.315684705972671;0.0252418871968985;0.0254681892693043;0.0172647256404161;-0.653500974178314;0.297403156757355;0.286083966493607;-0.00518799852579832;0.000787786673754454;-0.0451593995094299;0.138845637440681;0.0358851291239262;0.301760673522949;0.00383601943030953;0.0506416484713554;0.0188641250133514;0.210540473461151;-0.870646357536316;0.293442368507385;-0.0169558953493834;-0.0373406186699867;-0.0385864935815334
334;0.3;15.5;5.2;0.4;0.879656685559414;0.948224802026746;0.839298446956434;0.835028905641739;1.45414780345595;0.916331489823238;-0.577237010002136;-0.579483330249786;0.315985918045044;0.0287201069295406;0.0245848800987005;0.0234326291829348;-0.654298841953278;0.29679137468338;0.281786769628525;-0.0147605957463384;-0.0141342803835869;-0.0311489496380091;0.140371397137642;0.0403299070894718;0.303783744573593;0.019763495773077;0.0443842932581902;0.0126832565292716;0.208901703357697;-0.873435378074646;0.289121568202972;-0.0324753448367119;-0.0268248412758112;-0.0307355225086212
335;0.3;15.5;5.2;0.4;0.874380409615017;0.950981987706842;0.837139642977004;0.836556264126486;1.45012975411123;0.918917273641964;-0.577140212059021;-0.578861355781555;0.31711021065712;0.00752150220796466;0.0011808683630079;0.00324210384860635;-0.656863570213318;0.291877001523972;0.27572238445282;-0.0244918446987867;-0.0327004939317703;-0.0153723563998938;0.141954198479652;0.0434488318860531;0.303648054599762;0.0087329288944602;0.03030707500875;-0.0142412353307009;0.206550002098083;-0.873195230960846;0.286944597959518;-0.0340480394661427;-0.0139138093218207;-0.00540351727977395
336;0.3;15.5;5.2;0.4;0.873720414505421;0.957568437823704;0.835093782104563;0.841081487551428;1.44990593114561;0.9242998105979;-0.578313112258911;-0.58066463470459;0.317515403032303;-0.0247027277946472;-0.0279384162276983;0.0197744034230709;-0.659195482730866;0.289303988218307;0.277715533971786;-0.0283452775329351;-0.0300091672688723;0.0301405880600214;0.145873814821243;0.0458260737359524;0.297822713851929;0.0260555781424046;0.0142709715291858;-0.0302819274365902;0.202534973621368;-0.876735389232636;0.286335080862045;-0.0318260006606579;-0.0106705753132701;0.0132963191717863
337;0.3;15.5;5.2;0.4;0.877313092225046;0.963881276099795;0.831818898841537;0.845604446409866;1.44812196572141;0.92346394719097;-0.579999625682831;-0.586506843566895;0.311507552862167;-0.0431759543716908;-0.0677764490246773;-0.00556775601580739;-0.661503076553345;0.287012159824371;0.282982498407364;-0.0253364630043507;-0.0232148617506027;0.0597780793905258;0.148592263460159;0.0445406772196293;0.295388698577881;0.0311758499592543;-0.0187000017613173;-0.0129077732563019;0.199247777462006;-0.87753289937973;0.287849605083466;-0.0222072303295135;-0.00786392763257027;0.0326306596398354
338;0.3;15.5;5.2;0.4;0.884854868247223;0.972511033899601;0.828774447544002;0.853657896619782;1.44708626329389;0.918738007530405;-0.582675397396088;-0.596370875835419;0.308375626802444;-0.0302150584757328;-0.093811459839344;-0.0123751470819116;-0.664065599441528;0.284732848405838;0.288418292999268;-0.0266776587814093;-0.0196511261165142;0.0544395633041859;0.153492242097855;0.0391091927886009;0.295973062515259;0.0404567420482636;-0.0397098362445831;0.0239087510854006;0.196556985378265;-0.878618955612183;0.291130840778351;-0.0191305410116911;-0.0163764022290707;0.041445329785347
339;0.3;15.5;5.2;0.4;0.894100737564227;0.98252467855696;0.827726762973069;0.859620311759018;1.44566232564996;0.913192149241146;-0.587194681167603;-0.605775952339172;0.305625438690186;-0.0184304099529982;-0.0770315527915955;0.00304963788948953;-0.665293335914612;0.284907341003418;0.29300844669342;-0.0231646504253149;-0.00879761949181557;0.0384198948740959;0.157310768961906;0.0353686325252056;0.300332307815552;0.0410290211439133;-0.0272030886262655;0.0483185909688473;0.194815769791603;-0.877053022384644;0.296348810195923;-0.0162537470459938;-0.0133453793823719;0.0521823987364769
340;0.3;15.5;5.2;0.4;0.897839012655019;0.987330284882844;0.827231958658751;0.863979600164528;1.44739798114732;0.913920784532295;-0.588745415210724;-0.609687745571137;0.306617259979248;-0.00878295488655567;-0.0263350680470467;0.042010273784399;-0.666858732700348;0.284746825695038;0.296142071485519;-0.0230002496391535;-0.01396669074893;0.0212266892194748;0.159928381443024;0.0339803658425808;0.305706322193146;0.0304415393620729;-0.00684524327516556;0.0475871674716473;0.193306624889374;-0.879330694675446;0.301816463470459;-0.0122891366481781;-0.0321882143616676;0.0536424964666367
341;0.3;15.5;5.2;0.4;0.894853468109661;0.987089997363603;0.827303395005454;0.865718157718442;1.45336058739499;0.925042118996448;-0.58808434009552;-0.608064770698547;0.307441711425781;0.0079832524061203;0.0320597775280476;0.014951553195715;-0.668686449527741;0.283151268959045;0.298020482063293;-0.0251614842563868;-0.0203744061291218;0.0154859274625778;0.160726651549339;0.0350749976933002;0.309694796800613;0.019771222025156;0.0129588833078742;0.0336140431463718;0.18987500667572;-0.88950777053833;0.308302491903305;-0.0143878115341067;-0.0636103972792625;0.0410623513162136
342;0.3;15.5;5.2;0.4;0.887535581298381;0.983843684597122;0.828820590616666;0.865967964221085;1.45721393577144;0.934075539981408;-0.586018919944763;-0.602766394615173;0.305789589881897;0.00735665438696742;0.0574606023728848;-0.00650216545909643;-0.671044766902924;0.280687063932419;0.299738079309463;-0.0283840969204903;-0.0239841863512993;0.0183055810630322;0.160305052995682;0.0382865853607655;0.312179744243622;0.0120138078927994;0.0338001921772957;0.0160860419273376;0.189447149634361;-0.895334243774414;0.312242567539215;-0.00777875306084752;-0.0495808981359005;0.0109640201553702
343;0.3;15.5;5.2;0.4;0.877953656241871;0.97855269881967;0.829820150759359;0.865022637793946;1.45864161929965;0.941077764514156;-0.583227932453156;-0.595558047294617;0.302735716104507;0.0223569516092539;0.0508831664919853;-0.0200880561023951;-0.673542559146881;0.277737945318222;0.300353139638901;-0.0310606602579355;-0.0280639659613371;0.0107399476692081;0.15883381664753;0.0423367284238339;0.313078343868256;0.00365150021389127;0.0366051457822323;-0.00302794063463807;0.189418658614159;-0.89824390411377;0.3133385181427;-0.00865441840142012;-0.0255867782980204;-0.0181077867746353
344;0.3;15.5;5.2;0.4;0.869915224339074;0.973854485542134;0.814953545897449;0.863161946209291;1.45008262653255;0.947815121075866;-0.579379916191101;-0.590736508369446;0.298296242952347;0.029222521930933;0.0256155338138342;-0.0306200869381428;-0.676263868808746;0.273766815662384;0.299882799386978;-0.0321224294602871;-0.02812953107059;0.00476936437189579;0.15658612549305;0.047030333429575;0.311991274356842;-0.00405460502952337;0.0467832386493683;-0.015481342561543;0.174359202384949;-0.900618135929108;0.287060469388962;-0.0318600982427597;-0.00649980129674077;-0.0687390267848969
345;0.3;15.5;5.2;0.4;0.866279552783669;0.971309492257987;0.80908587425596;0.859857195854012;1.44596227753719;0.951418096398355;-0.576209723949432;-0.589360415935516;0.293056339025497;0.0311144329607487;-0.0118924640119076;-0.0304824560880661;-0.678810179233551;0.270821779966354;0.299257457256317;-0.0294385943561792;-0.0238351691514254;0.00224285176955163;0.15285336971283;0.0524410605430603;0.308575809001923;-0.0239946097135544;0.0377533473074436;-0.0286787319928408;0.171365693211555;-0.898796916007996;0.281289964914322;-0.0126339495182037;0.00714958226308227;-0.0346230566501617
346;0.3;15.5;5.2;0.4;0.864881766084583;0.968863741020575;0.803110647095216;0.855752593816217;1.44047954915145;0.950945690442705;-0.574032008647919;-0.589942276477814;0.287278681993484;0.00892556924372911;-0.026315962895751;-0.0341137275099754;-0.680939495563507;0.26830667257309;0.299023687839508;-0.0250157210975885;-0.0181856974959373;-0.00211405986919999;0.148065119981766;0.0560241974890232;0.304447859525681;-0.0454188287258148;0.0304840598255396;-0.0352217629551888;0.169012457132339;-0.894690752029419;0.279368877410889;-0.010749040171504;0.0269820149987936;0.00796179752796888
347;0.3;15.5;5.2;0.4;0.864526428891766;0.966118098587987;0.799305193071786;0.850010407961404;1.43456486911513;0.947241606600998;-0.573923766613007;-0.591618299484253;0.283708155155182;-0.0167596042156219;-0.0373722389340401;-0.0230351760983467;-0.682651877403259;0.266043722629547;0.298741966485977;-0.0212182067334652;-0.0141698978841305;-0.0017086494481191;0.141435757279396;0.0577236227691174;0.300157397985458;-0.0614664293825626;0.0156120778992772;-0.0384229980409145;0.16794241964817;-0.889147043228149;0.281601816415787;0.0039295656606555;0.0442395843565464;0.051191333681345
348;0.3;15.5;5.2;0.4;0.863595835988224;0.963034767993353;0.79800049595066;0.844204302392731;1.42834412781616;0.940687348600344;-0.575132071971893;-0.592458486557007;0.282281994819641;-0.0272190235555172;-0.0193139128386974;-0.0068334573879838;-0.683856964111328;0.264265894889832;0.299410104751587;-0.0185030810534954;-0.00862921122461557;0.00762391556054354;0.134820401668549;0.0582361035048962;0.294870138168335;-0.0637416020035744;0.00598127953708172;-0.0464315637946129;0.168547570705414;-0.881846427917481;0.287647813558578;0.00977710261940956;0.0395191423594952;0.0645967572927475
349;0.3;15.5;5.2;0.4;0.860625021632617;0.958164934924433;0.798621941833239;0.839446953813962;1.42441736114184;0.93547463704521;-0.576051712036133;-0.590835213661194;0.281408160924911;-0.025338601320982;0.00679011223837733;0.00856142025440931;-0.685146570205689;0.262847244739532;0.300210654735565;-0.0207722056657076;-0.00562715018168092;0.00969432760030031;0.128938540816307;0.058062918484211;0.290510475635529;-0.0561079494655132;0.00507969735190272;-0.0296471808105707;0.169723004102707;-0.876522243022919;0.292554587125778;0.0128186754882336;0.0426482334733009;0.0554617941379547
350;0.3;15.5;5.2;0.4;0.855276879752081;0.952854451974114;0.8003448427507;0.835780263868447;1.42056635469216;0.930508804057316;-0.576745867729187;-0.586789488792419;0.282501608133316;-0.0326740741729736;0.0298977885395288;0.0405311211943626;-0.686217904090881;0.261452466249466;0.301104158163071;-0.0200776513665915;-0.010109968483448;0.00568877998739481;0.124504119157791;0.0583307035267353;0.287800222635269;-0.0366170629858971;0.00931771844625473;-0.0085102254524827;0.171438500285149;-0.870993673801422;0.296448260545731;0.00832572858780623;0.0228784549981356;0.0316553972661495
351;0.3;15.5;5.2;0.4;0.850491286271939;0.947910408469328;0.8023583698079;0.833092706764269;1.41989711230758;0.929599761488311;-0.57678234577179;-0.582761883735657;0.286309897899628;-0.0250639859586954;0.0181251261383295;0.0690507590770721;-0.687083244323731;0.260546565055847;0.302367776632309;-0.0187716707587242;-0.0121117532253265;0.00375263160094619;0.121171936392784;0.0586381182074547;0.286949902772903;-0.0246978290379047;0.00840512383729219;-0.00138183834496886;0.172575816512108;-0.869539320468903;0.297890841960907;0.0050451741553843;0.0219796001911163;0.0180956944823265
352;0.3;15.5;5.2;0.4;0.845587886011534;0.945018936966049;0.801250372092828;0.831583144014126;1.41480416872053;0.925749168939036;-0.575037717819214;-0.579964637756348;0.292848825454712;-0.00216373312287033;0.0111262146383524;0.0954650118947029;-0.687405943870544;0.258123815059662;0.301820069551468;-0.0166401397436857;-0.00807494483888149;0.00302976905368268;0.120247282087803;0.0600662678480148;0.285844951868057;0.00118465290870518;0.0229998342692852;0.00219614780507982;0.174136370420456;-0.864113092422485;0.298905104398727;-0.000623571628239006;0.00816627684980631;0.010770826600492
353;0.3;15.5;5.2;0.4;0.843004949774912;0.944128174779604;0.799548089657564;0.83185463363567;1.4140489454149;0.928012671802494;-0.57245147228241;-0.577918112277985;0.300666779279709;0.00816773902624846;0.00245046801865101;0.0826167315244675;-0.687666714191437;0.257176369428635;0.302016168832779;-0.0165470167994499;-0.00838608574122191;0.000702418270520866;0.121124140918255;0.0626526325941086;0.287627667188644;0.0246790610253811;0.0366965383291244;0.0267360452562571;0.174225211143494;-0.863839566707611;0.299268752336502;-0.00470841070637107;0.00949208345264196;0.0181548539549112
354;0.3;15.5;5.2;0.4;0.841128460674152;0.945059758221574;0.796589694600884;0.832972587830743;1.41113210696255;0.928369695910807;-0.569785952568054;-0.577542006969452;0.306569665670395;0.0114755984395742;-0.0154496729373932;0.0622158162295818;-0.687481284141541;0.255311459302902;0.301543414592743;-0.0148418862372637;-0.00785514991730452;-0.0037044151686132;0.123414039611816;0.0648065879940987;0.291423857212067;0.0321204848587513;0.0245046690106392;0.045669075101614;0.174217343330383;-0.86217200756073;0.300665885210037;-0.00533146038651466;-0.014959248714149;0.0259188134223223
355;0.3;15.5;5.2;0.4;0.840082337848456;0.947140510600864;0.793781708089396;0.833948396975617;1.40767231845286;0.928117064011083;-0.567988753318787;-0.579025149345398;0.31117570400238;0.00290591781958938;-0.0290022678673267;0.0502901971340179;-0.68702632188797;0.252580761909485;0.300435125827789;-0.0157350823283196;-0.00859397556632757;-0.00484125642105937;0.125739231705666;0.0658133029937744;0.299016982316971;0.0310730449855328;0.0116711463779211;0.0708507671952248;0.174003511667252;-0.861047983169556;0.30207160115242;-0.00252745090983808;-0.0172758959233761;0.0232058987021446
356;0.3;15.5;5.2;0.4;0.840596467723986;0.949347879627455;0.79089952444918;0.834733678353624;1.40337463246565;0.924970265544596;-0.56697404384613;-0.581504762172699;0.313894718885422;-0.00532573740929365;-0.0320695750415325;0.0179338473826647;-0.68633908033371;0.250573605298996;0.300024390220642;-0.0119966799393296;-0.00485587865114212;0.00203789607621729;0.127645522356033;0.065615825355053;0.306794673204422;0.0245869234204292;0.00454619666561484;0.0731370896100998;0.17394745349884;-0.858194828033447;0.303373664617538;-0.000290970376227051;-0.0215692296624184;0.0224589090794325
357;0.3;15.5;5.2;0.4;0.843001210045067;0.952331780411922;0.790738399192238;0.834056082946948;1.40324589401937;0.926171703562795;-0.56836074590683;-0.584639191627502;0.314396023750305;-0.0303277969360352;-0.0419285818934441;-0.00445427186787128;-0.685574412345886;0.250173360109329;0.300420820713043;-0.0106251928955317;-0.00777560425922275;-0.0020816398318857;0.127729758620262;0.065279133617878;0.311603039503098;0.00754709541797638;0.00550915952771902;0.0375692918896675;0.172962874174118;-0.859787344932556;0.306364744901657;-0.0133874639868736;-0.0300419144332409;0.0294604077935219
358;0.3;15.5;5.2;0.4;0.845232477834066;0.956392205082427;0.791729750306921;0.831966741071662;1.40568384968221;0.93334429282527;-0.571843862533569;-0.588629484176636;0.313769310712814;-0.034760594367981;-0.0397469773888588;-0.00530615914613009;-0.684704065322876;0.249034240841866;0.301038712263107;-0.00922365579754114;0.000540502660442144;0.011400556191802;0.126590922474861;0.0647271573543549;0.313369035720825;-0.00317709124647081;-0.00312491436488926;0.0181115604937077;0.169090747833252;-0.867649018764496;0.305296421051025;-0.0252732522785664;-0.0476085804402828;0.0122793642804027
359;0.3;15.5;5.2;0.4;0.846879095434122;0.958313628200403;0.792097392413822;0.829888814612039;1.40484661932294;0.933695613890167;-0.575100362300873;-0.591625332832336;0.312519609928131;-0.0422131381928921;-0.0290312394499779;-0.00427227048203349;-0.683573663234711;0.248278081417084;0.301965802907944;-0.00751992361620069;0.00232958048582077;0.0139505015686154;0.125252306461334;0.062493272125721;0.313822835683823;-0.00780273601412773;-0.0181222967803478;0.00116517196875066;0.166357889771462;-0.870297074317932;0.306376338005066;-0.025101175531745;-0.0551726259291172;0.0130535680800676
360;0.3;15.5;5.2;0.4;0.845189549825148;0.960268439803279;0.795492898979955;0.828036415623095;1.40486988526586;0.936078903076104;-0.580608069896698;-0.592391192913055;0.312881857156754;-0.0631031841039658;-0.00462277326732874;0.0116390520706773;-0.682489812374115;0.246635317802429;0.302354216575623;-0.00715280696749687;0.000171453328221105;0.00875300634652376;0.124195352196693;0.059810932725668;0.313353151082993;-0.0104081332683563;-0.0261693745851517;0.00376340048387647;0.162812903523445;-0.87547105550766;0.307249248027802;-0.0239973235875368;-0.0453759878873825;0.0150026921182871
361;0.3;15.5;5.2;0.4;0.844585237918273;0.959157204643824;0.797968038545715;0.827263740722936;1.40505459913924;0.933889547287911;-0.585170924663544;-0.593072593212128;0.312667012214661;-0.0527089834213257;-0.00435002101585269;-0.00369895179755986;-0.681665241718292;0.245982274413109;0.303100734949112;-0.00631091091781855;0.000314591015921906;0.0112130427733064;0.122977696359158;0.0538494065403938;0.31253707408905;-0.0148538993671536;-0.0587153658270836;-0.00689741270616651;0.159689053893089;-0.879318296909332;0.308194041252136;-0.0206671413034201;-0.0305177811533213;0.0120478430762887
362;0.3;15.5;5.2;0.4;0.842569100727427;0.955036762392797;0.798753787383429;0.826450569055928;1.40396011161833;0.929492567943613;-0.588081240653992;-0.592455923557282;0.310222715139389;-0.0245964266359806;-0.00359179545193911;-0.0226115435361862;-0.681178510189056;0.244954124093056;0.304021507501602;-0.0117356572300196;-0.00803565327078104;0.0123148523271084;0.121228344738483;0.0470557101070881;0.311604499816895;-0.022720405831933;-0.0650851801037788;-0.0110868252813816;0.156435430049896;-0.881769835948944;0.308353990316391;-0.0182525981217623;-0.018235931172967;0.00725551042705774
363;0.3;15.5;5.2;0.4;0.841538265905706;0.950137499724669;0.796136560583312;0.827156733872078;1.40240726519114;0.92446934672248;-0.587374329566956;-0.592416703701019;0.307610780000687;0.000804755429271609;-0.00678965076804161;-0.00330554251559079;-0.681635081768036;0.243825823068619;0.305152088403702;-0.021350184455514;-0.0112954396754503;0.0078902542591095;0.120391011238098;0.0414835177361965;0.311208993196487;-0.0115145724266768;-0.0386790744960308;0.00280484324321151;0.154083386063576;-0.882371664047241;0.309934556484222;-0.0185637976974249;-0.0150579167529941;0.0174169093370438
364;0.3;15.5;5.2;0.4;0.841089524420494;0.949284655473626;0.792734607547655;0.830018922389945;1.40145607459253;0.923351836978719;-0.586504399776459;-0.593320369720459;0.308325409889221;-0.0153645295649767;-0.0161411538720131;0.0293834954500198;-0.682647228240967;0.242256164550781;0.305892437696457;-0.0263954810798168;-0.0146057335659862;0.00750450976192951;0.121974192559719;0.0385019481182098;0.309721231460571;0.0190624333918095;-0.0102431764826179;-0.0144420955330133;0.150857076048851;-0.88439804315567;0.308733969926834;-0.0171620659530163;-0.0208870898932219;-0.000642251863609999
365;0.3;15.5;5.2;0.4;0.844137422027663;0.954653025288887;0.791467883433508;0.834508105554183;1.40267429512919;0.925334973479998;-0.586883366107941;-0.596933484077454;0.309982270002365;-0.0185780487954617;-0.0472648441791534;0.0361768305301666;-0.683923959732056;0.241607576608658;0.306622684001923;-0.0281845200806856;-0.0166282746940851;0.00115781486965716;0.125507146120071;0.0385680161416531;0.306848496198654;0.0377558879554272;0.00627620564773679;-0.0211247559636831;0.149731665849686;-0.886449813842773;0.308545410633087;-0.00526813976466656;-0.0215659197419882;-0.00292301853187382
366;0.3;15.5;5.2;0.4;0.846645556848876;0.963446818423164;0.790272076257007;0.838575275623063;1.40395038426407;0.932408392105141;-0.587769746780396;-0.603287935256958;0.311833947896957;-0.0194415356963873;-0.072126567363739;0.022686492651701;-0.686319589614868;0.237602442502975;0.305430918931961;-0.0246089342981577;-0.0223549176007509;-0.00707912491634488;0.128814175724983;0.0407130382955074;0.306165903806686;0.0371889732778072;0.0258357506245375;0.00220321048982441;0.148073866963387;-0.891496419906616;0.304669708013535;-0.00177030975464731;-0.0263199638575315;-0.0167086683213711
367;0.3;15.5;5.2;0.4;0.850890680657266;0.97354105605134;0.788231690721666;0.841306407639709;1.40205409888013;0.93566853607881;-0.58837503194809;-0.609422087669373;0.313070386648178;-0.00995188858360052;-0.0589243359863758;0.0143602723255754;-0.687505543231964;0.235674411058426;0.305272191762924;-0.0158566273748875;-0.0137816360220313;-0.00269322260282934;0.132008418440819;0.0454289428889751;0.305449157953262;0.0444499738514423;0.0554575249552727;-0.0150406453758478;0.148190855979919;-0.89009964466095;0.303952902555466;0.00428098905831575;-0.0126692494377494;0.00274655921384692
368;0.3;15.5;5.2;0.4;0.85906716734128;0.983016487135028;0.785521995151021;0.84227193391807;1.40520021580386;0.944590450242677;-0.586676478385925;-0.615020334720612;0.310378938913345;0.0168124176561832;-0.0566281266510487;-0.0339718721807003;-0.687811672687531;0.238072901964188;0.307206720113754;-0.0098388334736228;0.0131844030693173;0.00609712954610586;0.133994117379189;0.0535268262028694;0.303210258483887;0.0110557395964861;0.0849895179271698;-0.0264572314918041;0.148788586258888;-0.890947759151459;0.305019378662109;0.00652365572750568;-0.0109386285766959;0.00931553170084953
