i;T_Z;k_f;distance_12;distance_13;distance_14;distance_23;distance_24;distance_34;px_1;py_1;pz_1;vx_1;vy_1;vz_1;px_2;py_2;pz_2;vx_2;vy_2;vz_2;px_3;py_3;pz_3;vx_3;vy_3;vz_3;px_4;py_4;pz_4;vx_4;vy_4;vz_4
112;0.3;0.5;1.0544272309611;1.16727449325559;0.83645902762055;0.62369554817402;1.37827527279332;1.05288216900409;-0.0272180326282978;-0.792211711406708;0.326970636844635;0.0183015372604132;-0.00924597773700953;-0.00297396653331816;0.218105718493462;0.233279898762703;0.324719786643982;-0.0675842836499214;-0.0284942723810673;-0.00211271364241838;0.806067883968353;0.025201478973031;0.326157242059708;0.0312873609364033;0.00505287013947964;-0.00245243334211409;0.775543630123138;-1.02723813056946;0.327087342739105;-0.00215665297582746;-0.00538121350109577;-0.0028239618986845
113;0.3;0.5;1.05110635850015;1.1692170522547;0.834615138260336;0.631527270256755;1.37910129956493;1.05408849271428;-0.0264321118593216;-0.794941127300262;0.326806575059891;0.0180605780333281;-0.00882930122315884;-0.00196477142162621;0.210777446627617;0.229049205780029;0.324676424264908;-0.0662312060594559;-0.027889421209693;-0.00038107400177978;0.808085918426514;0.0239899884909391;0.326025873422623;0.0312702134251595;0.00462384382262826;-0.00177623517811298;0.774526357650757;-1.02956414222717;0.326918810606003;-0.00181639287620783;-0.00529100466519594;-0.00196547969244421
114;0.3;0.5;1.04790648597825;1.17117782063109;0.832844797392917;0.639310108752677;1.37993370880163;1.05526597118119;-0.0256978739053011;-0.797707736492157;0.326681017875671;0.0170773044228554;-0.00979799963533878;-0.00204807706177235;0.203553736209869;0.224814489483833;0.324667543172836;-0.0653218552470207;-0.028326814994216;-0.00113237160257995;0.810085415840149;0.0227334741503;0.325910747051239;0.0308353900909424;0.00421615317463875;-0.00189745426177979;0.773542165756226;-1.03189957141876;0.326793998479843;-0.00148660922423005;-0.00527995824813843;-0.00194839504547417
115;0.3;0.5;1.04485293335304;1.17312305662563;0.831159313738036;0.646964451989557;1.38077635656587;1.05640902891935;-0.0250184778124094;-0.800491273403168;0.326583057641983;0.0164385493844748;-0.00993032846599817;-0.00163052137941122;0.196478977799416;0.220614269375801;0.324609905481338;-0.0637077540159225;-0.0278591122478247;-0.000927900779061019;0.812023103237152;0.0214449148625135;0.3258256316185;0.0300565734505653;0.00390749610960484;-0.00165956746786833;0.772598505020142;-1.03422820568085;0.326699167490005;-0.00112491438630968;-0.00520011456683278;-0.00161177618429065
116;0.3;0.5;1.0419564583215;1.1750351726725;0.829556194529688;0.654449180823414;1.38164374098671;1.05753418092615;-0.0243939105421305;-0.803291857242584;0.326427549123764;0.0158260781317949;-0.0101075302809477;-0.00188604136928916;0.189567446708679;0.216459974646568;0.324548155069351;-0.062090452760458;-0.0273749157786369;-0.000734868575818837;0.813872456550598;0.0201261136680841;0.325689047574997;0.0290154907852411;0.00352928624488413;-0.0017110932385549;0.771688044071198;-1.0365663766861;0.326542794704437;-0.000824874849058688;-0.00528076663613319;-0.0019816211424768
117;0.3;0.5;1.03921229914495;1.17689375627136;0.828036715231787;0.661743898352504;1.38253798140626;1.05863533060148;-0.023827088996768;-0.806114256381989;0.326245963573456;0.0151547575369477;-0.0102174850180745;-0.00209491467103362;0.182813853025436;0.212346211075783;0.324465304613113;-0.0603047721087933;-0.0268172938376665;-0.00120124057866633;0.815609991550446;0.0187640991061926;0.325533598661423;0.0277304239571095;0.00312892207875848;-0.00208207941614091;0.770808041095734;-1.03892278671265;0.326340854167938;-0.000487537705339491;-0.0052512614056468;-0.00239215116016567
118;0.3;0.5;1.03662069525472;1.17868857477752;0.82660734216765;0.668814038768125;1.38345123214967;1.05970748240101;-0.0233264304697514;-0.808951497077942;0.325936317443848;0.0143575686961412;-0.0103171663358808;-0.00334975542500615;0.176238194108009;0.20827828347683;0.324231833219528;-0.0584772452712059;-0.0262745097279549;-0.00243494519963861;0.817222535610199;0.0173560678958893;0.325249582529068;0.0263644866645336;0.00268458458594978;-0.00322917988523841;0.769954979419708;-1.04129672050476;0.326025396585464;-0.000219870780711062;-0.00530253490433097;-0.00344283971935511
119;0.3;0.5;1.03415861909246;1.18044060247001;0.825276115635642;0.675706903520795;1.384371917036;1.06073325268781;-0.0228887386620045;-0.811800479888916;0.325607120990753;0.0136769060045481;-0.0102696055546403;-0.00307005504146218;0.169825032353401;0.204243540763855;0.324015110731125;-0.0568949319422245;-0.0258795786648989;-0.00172072229906917;0.818751215934753;0.0158964470028877;0.324954807758331;0.0248234700411558;0.00163465179502964;-0.00256530102342367;0.769143044948578;-1.04367613792419;0.325724244117737;0.000101968471426517;-0.00536405481398106;-0.00259346328675747
120;0.3;0.5;1.03206452494563;1.18227602829192;0.823910751650444;0.682388773832975;1.3852955855097;1.06171996124629;-0.0224674418568611;-0.814951419830322;0.325399547815323;0.0128923347219825;-0.0102402372285724;-0.00159261398948729;0.163541406393051;0.200212553143501;0.323913097381592;-0.055465504527092;-0.0256957318633795;-0.000885306217242032;0.820139229297638;0.0143800005316734;0.324819982051849;0.0237577222287655;0.00113601004704833;-0.00124381494242698;0.768361270427704;-1.04607665538788;0.325574159622192;0.000378648866899312;-0.00538515998050571;-0.00144858518615365
121;0.3;0.5;1.02970788841001;1.18394176986102;0.822911405593075;0.688925007374059;1.38618998682457;1.06264669480216;-0.0222830399870872;-0.817734897136688;0.325266659259796;0.0122161423787475;-0.0103442780673504;-0.00234788004308939;0.157388255000114;0.196176618337631;0.323805898427963;-0.0540504530072212;-0.0255956258624792;-0.00141438958235085;0.821463227272034;0.012813325971365;0.324693202972412;0.0228692255914211;0.00065662432461977;-0.00182075193151832;0.767619013786316;-1.04846835136414;0.325433850288391;0.000655179785098881;-0.00533774215728045;-0.00220611901022494
122;0.3;0.5;1.02704851897565;1.18542876355348;0.821798999643597;0.695614006202851;1.38696299362783;1.06349860346018;-0.0220018438994884;-0.820675790309906;0.324983775615692;0.0116421394050121;-0.0104672946035862;-0.00329765188507736;0.15076419711113;0.191737443208694;0.323558747768402;-0.0525572039186955;-0.0254284776747227;-0.00256761373020709;0.822537958621979;0.0111859021708369;0.324462234973907;0.0220964569598436;0.000376533600501716;-0.00315547967329621;0.76690274477005;-1.05085647106171;0.325155645608902;0.000897899619303644;-0.00520968297496438;-0.00342009961605072
123;0.3;0.5;1.02496073729599;1.18715765688525;0.82079566196842;0.701983565846231;1.38779085916433;1.0643354756904;-0.0218037627637386;-0.823604226112366;0.324736177921295;0.0110630253329873;-0.0108767170459032;-0.00269871531054378;0.144883215427399;0.187711730599403;0.323398530483246;-0.0511515289545059;-0.0252936370670795;-0.00164882210083306;0.823883593082428;0.00955614168196917;0.324181914329529;0.0219641253352165;0.000357752200216055;-0.00294753350317478;0.766221523284912;-1.05321621894836;0.324870318174362;0.00112722755875438;-0.00501956325024366;-0.00315573764964938
124;0.3;0.5;1.02294746708988;1.18875386719116;0.819819794174155;0.708135976044244;1.38857296040309;1.06506416388042;-0.0216196775436401;-0.826561450958252;0.324622988700867;0.0106396405026317;-0.011153819039464;-0.00181377003900707;0.139111801981926;0.183679565787315;0.323411166667938;-0.0500406622886658;-0.0252984464168549;-0.00064454972743988;0.825072288513184;0.00785359647125006;0.324066638946533;0.0212198961526155;5.67516872251872E-05;-0.0016212296904996;0.765571534633637;-1.05554723739624;0.32472088932991;0.00133941951207817;-0.00479030190035701;-0.00201862934045494
125;0.3;0.5;1.02105083056898;1.19026773420476;0.818800461556776;0.714109425084336;1.38931754788495;1.06572606850325;-0.0213963817805052;-0.82959371805191;0.324457973241806;0.0104271555319428;-0.0113845868036151;-0.00246688886545598;0.133433297276497;0.179649844765663;0.323321223258972;-0.0489821694791317;-0.0251321103423834;-0.00161361624486744;0.826138556003571;0.00612262636423111;0.323974967002869;0.0202565602958202;-0.000102989761217032;-0.00174130208324641;0.764946699142456;-1.05784523487091;0.324574381113052;0.00159075867850333;-0.00438698101788759;-0.00226539606228471
126;0.3;0.5;1.01922644541151;1.19172149704162;0.817833986622281;0.719902892384633;1.3901923288247;1.06654846666634;-0.0212126355618238;-0.832642912864685;0.324217021465302;0.00983605068176985;-0.0119648585096002;-0.00334195047616959;0.127839997410774;0.175625830888748;0.323136925697327;-0.0480991639196873;-0.0250652395188808;-0.00282512232661247;0.827078223228455;0.00437724543735385;0.323813796043396;0.019107872620225;-0.000306855799863115;-0.00296199740841985;0.764290332794189;-1.06032145023346;0.324330747127533;0.00178070820402354;-0.00402283202856779;-0.00354777812026441
127;0.3;0.5;1.0172653286633;1.19307739298371;0.817071385785406;0.725559291938298;1.39085538247013;1.06709880170822;-0.0211742892861366;-0.835490584373474;0.324066936969757;0.00950583629310131;-0.0111343394964933;-0.00216112518683076;0.12232805788517;0.171602174639702;0.322990328073502;-0.0473141148686409;-0.0250676162540913;-0.0017924727872014;0.827937126159668;0.00262842257507145;0.323624670505524;0.0181629005819559;-0.000495082116685808;-0.00245641893707216;0.763718008995056;-1.06253623962402;0.324114948511124;0.00194023794028908;-0.00382804567925632;-0.00264460570178926
128;0.3;0.5;1.01527357238554;1.19427643488112;0.816249466593637;0.731116345116636;1.39150370898233;1.06761786517089;-0.0210416708141565;-0.838295698165894;0.323973506689072;0.00937617383897305;-0.0102441692724824;-0.00236098864115775;0.116880148649216;0.167566120624542;0.322967261075973;-0.0465881712734699;-0.0250680726021528;-0.00137450348120183;0.828735888004303;0.000855243823025376;0.323531836271286;0.0174161680042744;-0.000730176281649619;-0.00203449791297317;0.763166785240173;-1.06474721431732;0.323999106884003;0.00209333025850356;-0.00387760507874191;-0.00231310282833874
129;0.3;0.5;1.01324520044913;1.1953412044707;0.815416757249091;0.736594082196992;1.39216608490883;1.06812607959882;-0.0208535436540842;-0.84103387594223;0.32376155257225;0.00916266907006502;-0.0101500218734145;-0.00359627418220043;0.11150324344635;0.163529470562935;0.322869449853897;-0.0458420179784298;-0.0250126533210278;-0.00245681288652122;0.829498708248138;-0.000949568988289684;0.32339683175087;0.0168564096093178;-0.0010141315869987;-0.00316901737824082;0.762633860111237;-1.06698071956635;0.323832720518112;0.00222082110121846;-0.00410652905702591;-0.00350130721926689
130;0.3;0.5;1.01112802571179;1.19631201518905;0.814783428617572;0.741956971040675;1.39284894557995;1.06860700185964;-0.0208067391067743;-0.843634128570557;0.323591500520706;0.00888725183904171;-0.00969721004366875;-0.00300713744945824;0.106198571622372;0.159485772252083;0.322776049375534;-0.0451506823301315;-0.0250458046793938;-0.0018969087395817;0.830186128616333;-0.00281692086718976;0.323218047618866;0.0162352062761784;-0.00149997393600643;-0.00289293471723795;0.762115895748138;-1.06925368309021;0.323640644550323;0.00233155605383217;-0.00445824814960361;-0.00307300454005599
131;0.3;0.5;1.00913193678366;1.19726795372369;0.814092974454165;0.74724888710158;1.39355381454146;1.06908885935204;-0.0207019541412592;-0.846333742141724;0.323464453220367;0.00848609767854214;-0.00928305368870497;-0.00264606135897338;0.100969016551971;0.155436411499977;0.32273867726326;-0.0442150048911572;-0.0248843748122454;-0.00178099959157407;0.830852150917053;-0.00472447462379932;0.323109447956085;0.0157726928591728;-0.00184403941966593;-0.00234674266539514;0.761612892150879;-1.07156884670258;0.323515087366104;0.0024949861690402;-0.00473689241334796;-0.00254572182893753
