i;T_Z;k_f;distance_12;distance_13;distance_14;distance_23;distance_24;distance_34;px_1;py_1;pz_1;vx_1;vy_1;vz_1;px_2;py_2;pz_2;vx_2;vy_2;vz_2;px_3;py_3;pz_3;vx_3;vy_3;vz_3;px_4;py_4;pz_4;vx_4;vy_4;vz_4
20;0.3;15.5;1.40788872568023;1.13072682952216;1.11462650189049;0.66455853894201;1.18092193645563;1.47359148889832;-0.226285353302956;-0.688258409500122;0.222965747117996;-0.00902049243450165;-0.00994859077036381;0.0516783818602562;0.683335065841675;0.386330515146255;0.232994869351387;-0.211390346288681;-0.00857862457633019;0.0535302795469761;0.0194148551672697;0.415451049804688;0.229875639081001;-0.527947723865509;-0.0946260020136833;0.0645612105727196;0.884780287742615;-0.777283012866974;0.225344762206078;-0.130100384354591;-0.00940021499991417;0.053304810076952
21;0.3;15.5;1.38880317616241;1.1170368664862;1.10113888978903;0.660030464782796;1.18541497452738;1.47508095036137;-0.228016406297684;-0.690294921398163;0.228021800518036;-0.00852677691727877;-0.00957261957228184;0.0491324253380299;0.650219798088074;0.385565400123596;0.235714793205261;-0.356383115053177;0.00122874544467777;0.0183171890676022;-0.00951962359249592;0.405164122581482;0.233663082122803;-0.248313426971436;-0.0954030081629753;0.0230296552181244;0.86951220035553;-0.779389321804047;0.229913547635078;-0.156033098697662;-0.0106803718954325;0.0431107431650162
22;0.3;15.5;1.36322474971876;1.10906818026089;1.08568714780581;0.621691599777029;1.19240599516355;1.46307306086104;-0.229717448353767;-0.692310333251953;0.232802540063858;-0.00817669555544853;-0.00919687002897263;0.046401385217905;0.605712175369263;0.384926438331604;0.237280145287514;-0.461620509624481;-0.00252043455839157;0.0248859636485577;-0.0158817172050476;0.395948141813278;0.235287398099899;-0.0253812167793512;-0.0733883008360863;0.0282318014651537;0.852282881736755;-0.781707584857941;0.233906552195549;-0.173504516482353;-0.0126928286626935;0.0400758981704712
23;0.3;15.5;1.33412264394163;1.10712455519844;1.06947418070437;0.563582640812227;1.20022041533949;1.44524534725113;-0.231397688388824;-0.694299936294556;0.237338528037071;-0.00794435851275921;-0.00884809903800488;0.0441019423305988;0.555412650108337;0.383110255002975;0.241087347269058;-0.509066760540009;-0.0175496339797974;0.0450121685862541;-0.00812692008912563;0.390077739953995;0.240596830844879;0.108098424971104;-0.035312682390213;0.0700134560465813;0.834286034107208;-0.784262299537659;0.237969115376472;-0.179021075367928;-0.0149354031309485;0.0407445318996906
24;0.3;15.5;1.30466301474992;1.10990085698553;1.05364327067976;0.501472663605313;1.20742506282688;1.42892708512933;-0.23306530714035;-0.696268737316132;0.241712003946304;-0.0078099207021296;-0.00858791917562485;0.0426859334111214;0.505090415477753;0.379496902227402;0.24627996981144;-0.500695705413818;-0.0335035584867001;0.0504367612302303;0.00369132123887539;0.388086467981338;0.24904166162014;0.14624784886837;0.00039096805267036;0.0841025188565254;0.816661059856415;-0.787036001682282;0.242138147354126;-0.173933908343315;-0.016958873718977;0.0405252501368523
25;0.3;15.5;1.28078399093535;1.11495935884159;1.03898379916994;0.452390912555461;1.21223097355745;1.41801002468299;-0.234728634357452;-0.698226273059845;0.245977059006691;-0.0076984940096736;-0.00834994204342365;0.0408517867326736;0.464472562074661;0.37486520409584;0.250318318605423;-0.452747344970703;-0.0465946421027184;0.0358453132212162;0.0123032219707966;0.389022380113602;0.256160914897919;0.11716241389513;0.0250492133200169;0.0567342080175877;0.800198554992676;-0.7899489402771;0.246158257126808;-0.161289185285568;-0.0178542416542768;0.0388773903250694
26;0.3;15.5;1.25535602882724;1.12000029927414;1.02702663342046;0.408061778383469;1.21730654074339;1.41350370326542;-0.236378252506256;-0.700164198875427;0.250106960535049;-0.00756563246250153;-0.00805774796754122;0.0397172719240189;0.421914249658585;0.368746340274811;0.253181606531143;-0.383846193552017;-0.050002109259367;0.0188746247440577;0.0144807007163763;0.391380786895752;0.259600222110748;0.0571669116616249;0.0343239717185497;0.0234011020511389;0.786472082138062;-0.792689323425293;0.249912306666374;-0.144737854599953;-0.0167905166745186;0.0395094193518162
27;0.3;15.5;1.2364690330015;1.12341606578432;1.01515276336681;0.38009420390277;1.22086850864031;1.41257553908109;-0.238015338778496;-0.702090442180634;0.254110872745514;-0.00751596363261342;-0.00793130602687597;0.0386758483946323;0.389054834842682;0.363573044538498;0.255012363195419;-0.329296112060547;-0.0439840294420719;0.0214159712195396;0.0101464306935668;0.393573462963104;0.260508030653;-0.0062505304813385;0.029356649145484;0.00649919221177697;0.772839546203613;-0.795404613018036;0.253976613283157;-0.130266830325127;-0.0144279627129436;0.0388041511178017
28;0.3;15.5;1.22097443634633;1.12491342321997;1.0041560735351;0.360370707508288;1.22450460751907;1.4134330442346;-0.239801317453384;-0.704214930534363;0.258290022611618;-0.0072945561259985;-0.00783069245517254;0.0358878895640373;0.359765857458115;0.359409898519516;0.257905513048172;-0.284224897623062;-0.0340477302670479;0.0358555018901825;0.00111716042738408;0.394597381353378;0.261392384767532;-0.0585351027548313;0.0167706832289696;0.0143088344484568;0.759980022907257;-0.797845542430878;0.257837653160095;-0.12074951082468;-0.0109223127365112;0.0345656350255013
29;0.3;15.5;1.20897383706383;1.1243316312268;0.993542725697831;0.350488561983485;1.22734081267997;1.41606380401157;-0.241399005055428;-0.70614767074585;0.261889696121216;-0.00712190428748727;-0.00776572711765766;0.0349627397954464;0.335713595151901;0.356188803911209;0.262947708368301;-0.208961680531502;-0.0269524492323399;0.0501702651381493;-0.0126561401411891;0.394669443368912;0.264704495668411;-0.133515909314156;0.0105545418336988;0.0394912585616112;0.747707009315491;-0.799937009811401;0.261332482099533;-0.116716019809246;-0.00737624289467931;0.0333382934331894
30;0.3;15.5;1.20102137963252;1.12209806387522;0.983275557327236;0.356218203577211;1.22811130055137;1.42312508015844;-0.24298919737339;-0.708103716373444;0.265339642763138;-0.00687129376456142;-0.00772066786885262;0.0324374847114086;0.318813532590866;0.353418797254562;0.267089009284973;-0.128244549036026;-0.0235271546989679;0.0296152122318745;-0.0350216291844845;0.394553780555725;0.269924163818359;-0.256645292043686;0.00645655952394009;0.0504969619214535;0.735818922519684;-0.801727890968323;0.264563769102097;-0.115298181772232;-0.00467635598033667;0.0309738591313362
31;0.3;15.5;1.19639272832401;1.11779300886983;0.971600568341847;0.38272306445038;1.22595877292387;1.43689560025463;-0.244539618492126;-0.710056006908417;0.268535107374191;-0.00665758224204183;-0.00779616134241223;0.0315048061311245;0.308941751718521;0.350610733032227;0.269328236579895;-0.061936866492033;-0.0257035698741674;0.0201353430747986;-0.0712876617908478;0.39422881603241;0.274068713188171;-0.409602820873261;-0.000693332636728883;0.0270783640444279;0.722560226917267;-0.80346667766571;0.268006384372711;-0.117077350616455;-0.0027149673551321;0.0313560776412487
32;0.3;15.5;1.19375952880309;1.11242158176354;0.96079116918614;0.42620887653015;1.22203323357997;1.45764715618159;-0.24606953561306;-0.712024807929993;0.271692752838135;-0.00647126510739327;-0.00786173436790705;0.0309811476618052;0.303851813077927;0.3475261926651;0.271632999181747;-0.0168357044458389;-0.0257544871419668;0.0252693071961403;-0.119900710880756;0.393218696117401;0.275693476200104;-0.519603133201599;-0.0103656407445669;0.0193687696009874;0.710215985774994;-0.804963886737824;0.271198123693466;-0.119999498128891;-0.00209209113381803;0.0313756540417671
