i;T_Z;k_f;k_f_v;safety_radius;distance_12;distance_13;distance_14;distance_23;distance_24;distance_34;px_1;py_1;pz_1;vx_1;vy_1;vz_1;px_2;py_2;pz_2;vx_2;vy_2;vz_2;px_3;py_3;pz_3;vx_3;vy_3;vz_3;px_4;py_4;pz_4;vx_4;vy_4;vz_4
178;0.3;15.5;5.2;0.4;1.08773419954536;1.27549984566139;0.556024106575492;0.584472632603125;0.969078052376767;0.884780054267719;-1.30232226848602;-2.14725661277771;0.300912499427795;-0.0564574114978313;-0.0075432900339365;-0.00188255764078349;-1.62854492664337;-1.10959362983704;0.300839096307755;-0.0304954685270786;-0.00600122753530741;-0.00173220771830529;-1.08685755729675;-0.890087246894836;0.300886631011963;-0.0036367520224303;-0.0263530276715755;-0.00181028014048934;-0.906885266304016;-1.75636994838715;0.301036089658737;-0.0332045331597328;-0.02763831615448;-0.00181264989078045
179;0.3;15.5;5.2;0.4;1.08799180044409;1.27498896947659;0.556533559226045;0.586541486729951;0.971142279019375;0.88453644275667;-1.30859839916229;-2.15015459060669;0.300835967063904;-0.0561608634889126;-0.00749099254608154;-0.00111720396671444;-1.63315784931183;-1.11170029640198;0.300779402256012;-0.0302188042551279;-0.00603845668956637;-0.00102164957206696;-1.08838272094727;-0.894327402114868;0.300823509693146;-0.00361681636422873;-0.0260532144457102;-0.00108754017855972;-0.910871803760529;-1.76086914539337;0.300959318876266;-0.0327709503471851;-0.0282529108226299;-0.00110989855602384
180;0.3;15.5;5.2;0.4;1.08825363059879;1.27450001645678;0.556999951502359;0.588606579027838;0.973269245703466;0.884396207698078;-1.31483781337738;-2.15305924415588;0.300807863473892;-0.0557796582579613;-0.00753329088911414;-0.00111502164509147;-1.63774299621582;-1.1138151884079;0.300757497549057;-0.0299363005906343;-0.00607896596193314;-0.00114482431672513;-1.08990633487701;-0.898564875125885;0.300800949335098;-0.00358345545828342;-0.0258695408701897;-0.00110427767504007;-0.914821088314056;-1.76545691490173;0.300916880369186;-0.0322394669055939;-0.0287880320101976;-0.00122324354015291
181;0.3;15.5;5.2;0.4;1.0885244212678;1.27403155011785;0.557460186284518;0.590662138633572;0.975448650247194;0.884326230869639;-1.32104027271271;-2.15597105026245;0.300815314054489;-0.0552567839622498;-0.00668143061921001;-0.00139943475369364;-1.64229547977448;-1.11593234539032;0.300764411687851;-0.0296199563890696;-0.00606318097561598;-0.0013672097120434;-1.0914261341095;-0.90280157327652;0.300809979438782;-0.00354758580215275;-0.0257164016366005;-0.00128506531473249;-0.918716549873352;-1.77009868621826;0.300902843475342;-0.0316406600177288;-0.0290331430733204;-0.00147003494203091
182;0.3;15.5;5.2;0.4;1.08879474371537;1.27357706042286;0.557943303821789;0.592704436620654;0.977660801364637;0.884293923143775;-1.32722127437592;-2.15887951850891;0.300863653421402;-0.0553285107016563;-0.00735300360247493;-0.000650509959086776;-1.64681386947632;-1.11804592609406;0.300817906856537;-0.0292895622551441;-0.00600310089066625;-0.00064660282805562;-1.09294259548187;-0.907036066055298;0.300872027873993;-0.00349615584127605;-0.0255389995872974;-0.000626900233328342;-0.922557413578033;-1.77475988864899;0.300933182239532;-0.0310725718736649;-0.0290298145264387;-0.000757135159801692
183;0.3;15.5;5.2;0.4;1.08905993817607;1.27313370367258;0.558464278740758;0.59472983071159;0.979887595096752;0.884276850386939;-1.33338856697083;-2.16177678108215;0.300977319478989;-0.0552074760198593;-0.00718651153147221;-0.000190776176168583;-1.65129482746124;-1.12014961242676;0.300923407077789;-0.0288291983306408;-0.00584406405687332;-0.000331377406837419;-1.09445488452911;-0.911264836788178;0.300992161035538;-0.00341962720267475;-0.0253344997763634;-0.000135805617901497;-0.92634779214859;-1.7794154882431;0.301030546426773;-0.0305683612823486;-0.0288744624704123;-0.000281327054835856
184;0.3;15.5;5.2;0.4;1.08933233378421;1.2727170909923;0.559030494685292;0.596734516203201;0.982115075657714;0.884269040984041;-1.33954298496246;-2.16467452049255;0.301018565893173;-0.0549965687096119;-0.00723522715270519;-0.000743622542358935;-1.65573215484619;-1.12224018573761;0.300954937934875;-0.028439886868;-0.00578165054321289;-0.000997638795524836;-1.09596073627472;-0.915484189987183;0.301018595695496;-0.00329814269207418;-0.02510448358953;-0.00094148755306378;-0.930096626281738;-1.78405821323395;0.301054567098618;-0.0301206670701504;-0.0287125445902348;-0.0009249925496988
185;0.3;15.5;5.2;0.4;1.08962757972793;1.2723530924426;0.559668823188474;0.598732035396917;0.984345597522896;0.884268306095348;-1.34569644927979;-2.16759824752808;0.300947397947311;-0.05433664098382;-0.00653002085164189;-0.00166420079767704;-1.66013920307159;-1.12432742118835;0.300864338874817;-0.0281723011285067;-0.00573232350870967;-0.00186316412873566;-1.09746193885803;-0.919695198535919;0.300913155078888;-0.00322149880230427;-0.0248842779546976;-0.00183452316559851;-0.933804035186768;-1.78868687152863;0.30096560716629;-0.0296873971819878;-0.0285362843424082;-0.00173741788603365
186;0.3;15.5;5.2;0.4;1.08995843178266;1.27201714560907;0.560313934543104;0.60072907638478;0.986582637857174;0.884275877675549;-1.35177493095398;-2.17053604125977;0.300843209028244;-0.0539978332817555;-0.0066666197963059;-0.00166087201796472;-1.66452753543854;-1.12641191482544;0.300756275653839;-0.0279776398092508;-0.00568509381264448;-0.00156784628052264;-1.09896385669708;-0.923894882202148;0.300803631544113;-0.00319296703673899;-0.0246462672948837;-0.0015605534426868;-0.93747478723526;-1.79329991340637;0.300851702690125;-0.0293269976973534;-0.0283434204757214;-0.00156180735211819
187;0.3;15.5;5.2;0.4;1.09029494557921;1.27170869013607;0.560990629199257;0.602725894570536;0.988823339242166;0.884296185857287;-1.35783529281616;-2.17347240447998;0.300774782896042;-0.0540269166231155;-0.00744942016899586;-0.00134608661755919;-1.66890001296997;-1.12849307060242;0.300696343183517;-0.0278089232742786;-0.00562615599483252;-0.00135576236061752;-1.10047018527985;-0.928078413009644;0.300748616456985;-0.00319552537985146;-0.0243780072778463;-0.00122360163368285;-0.941116690635681;-1.79789805412292;0.300783544778824;-0.0290384516119957;-0.0281719900667667;-0.00130973383784294
188;0.3;15.5;5.2;0.4;1.09062141191859;1.27141299565882;0.561684329661726;0.604720356032761;0.991067180500373;0.884333333187949;-1.36387836933136;-2.17638611793518;0.300715178251266;-0.053435280919075;-0.00643396843224764;-0.00114095374010503;-1.67325532436371;-1.13056540489197;0.300640344619751;-0.0275373961776495;-0.00549585605040193;-0.00113554892595857;-1.10198175907135;-0.932239353656769;0.300698757171631;-0.00321170431561768;-0.0240684822201729;-0.0010990547016263;-0.944732546806335;-1.80247962474823;0.300721317529678;-0.0286945719271898;-0.0279105883091688;-0.00106355920433998
189;0.3;15.5;5.2;0.4;1.09094164712527;1.27113489169933;0.562387322384858;0.606712354266129;0.993313099619536;0.884393772551489;-1.36988294124603;-2.179274559021;0.30070024728775;-0.0530326552689076;-0.00637128856033087;-0.00127380318008363;-1.67758464813232;-1.13262593746185;0.300619930028915;-0.0273133255541325;-0.00545028503984213;-0.00131943612359464;-1.10349214076996;-0.936366736888886;0.300668627023697;-0.00313905114308;-0.0236107539385557;-0.00144864490721375;-0.948313355445862;-1.80703997612;0.300698935985565;-0.0283493082970381;-0.0277644749730825;-0.00128430197946727
190;0.3;15.5;5.2;0.4;1.09126820972026;1.27090066378571;0.563091251088757;0.608719877549877;0.995571143159971;0.884504044567671;-1.37584269046783;-2.1821551322937;0.300692021846771;-0.0525873750448227;-0.00639012129977345;-0.000812887330539525;-1.68189573287964;-1.13468301296234;0.300603121519089;-0.0271550752222538;-0.00542310066521168;-0.000821930938400328;-1.10499572753906;-0.940450489521027;0.300649106502533;-0.00310870818793774;-0.0231793224811554;-0.000875216326676309;-0.951862692832947;-1.81159782409668;0.300684779882431;-0.028034832328558;-0.0277521591633558;-0.000750024453736842
191;0.3;15.5;5.2;0.4;1.09160291895373;1.27069750630911;0.563792732403573;0.610754579916734;0.997858262000107;0.88465950046432;-1.38175678253174;-2.18502974510193;0.300708383321762;-0.0522248558700085;-0.00632191030308604;-0.000818090455140919;-1.68620789051056;-1.13674235343933;0.300616472959518;-0.0275100618600845;-0.00588930351659656;-0.000672049063723534;-1.10649621486664;-0.944504141807556;0.300666600465775;-0.00311541627161205;-0.0228736605495214;-0.000685530598275363;-0.955378770828247;-1.81616115570068;0.300703257322311;-0.0277333464473486;-0.027764642611146;-0.000700400094501674
192;0.3;15.5;5.2;0.4;1.0918442510503;1.27051285045895;0.564495319116872;0.612980239508705;1.00017720791315;0.884849997977481;-1.3876359462738;-2.18789505958557;0.300688654184341;-0.051964845508337;-0.00620186096057296;-0.000920063990633935;-1.69065344333649;-1.1389411687851;0.300602406263351;-0.0271701738238335;-0.00582128297537565;-0.000773010076954961;-1.10799419879913;-0.948539018630981;0.300653070211411;-0.00314737809821963;-0.0226542800664902;-0.000786469201557338;-0.958863496780396;-1.82073140144348;0.300686597824097;-0.0274609141051769;-0.027775876224041;-0.000796587322838604
193;0.3;15.5;5.2;0.4;1.09227533585004;1.27034337870561;0.565207045057936;0.614854414276485;1.0024973426273;0.885067079576949;-1.39348387718201;-2.19074845314026;0.300640791654587;-0.0515893995761871;-0.00599080324172974;-0.000991455861367285;-1.69479775428772;-1.1408554315567;0.300560057163239;-0.0270727220922708;-0.00582568906247616;-0.000873874290846288;-1.10948610305786;-0.95255720615387;0.300612956285477;-0.0031068476382643;-0.0223756935447454;-0.000836824881844223;-0.962313294410706;-1.82530224323273;0.300644755363464;-0.0270629022270441;-0.0276124682277441;-0.000842127483338118
194;0.3;15.5;5.2;0.4;1.09259107194367;1.27020706913988;0.56593645793159;0.617015472981609;1.00486282312406;0.885311595689457;-1.39928472042084;-2.19359135627747;0.300571709871292;-0.0511389896273613;-0.00596852460876107;-0.00115263345651329;-1.69914281368256;-1.14295327663422;0.300507664680481;-0.0271003469824791;-0.00596746988594532;-0.000957899319473654;-1.11096060276032;-0.95654034614563;0.300548613071442;-0.00296642747707665;-0.0219513103365898;-0.00102159823291004;-0.965717017650604;-1.82985639572144;0.300581395626068;-0.0266544800251722;-0.0274543538689613;-0.0010005459189415
195;0.3;15.5;5.2;0.4;1.09293986570864;1.27053562791225;0.567311486058309;0.619455071230972;1.00727974410058;0.885591170029229;-1.40561294555664;-2.19673252105713;0.300479173660278;-0.0507217645645142;-0.00611470639705658;-0.00148225179873407;-1.70368647575378;-1.14522421360016;0.30043563246727;-0.0268026068806648;-0.00590462470427156;-0.00136888143606484;-1.1124187707901;-0.96048903465271;0.300475835800171;-0.00289753405377269;-0.021658007055521;-0.00117016781587154;-0.969081342220306;-1.83440327644348;0.30050602555275;-0.0262971743941307;-0.0273864138871431;-0.00125895161181688
196;0.3;15.5;5.2;0.4;1.09338771699455;1.27007791314711;0.567546364370189;0.621043178575353;1.00963811396802;0.885921457185777;-1.41133058071136;-2.1996009349823;0.300396502017975;-0.0504119358956814;-0.00606015278026462;-0.00113860028795898;-1.70769059658051;-1.14714312553406;0.300357192754745;-0.0262246448546648;-0.0058531747199595;-0.00103711034171283;-1.11401534080505;-0.964812874794006;0.300386518239975;-0.00285721733234823;-0.0214189011603594;-0.00114003918133676;-0.972739398479462;-1.83939731121063;0.300401747226715;-0.0258644130080938;-0.0271734315901995;-0.00122330384328961
197;0.3;15.5;5.2;0.4;1.0937693061245;1.27006519015675;0.56837514689498;0.622990543289269;1.01192351124135;0.886226480740076;-1.41702699661255;-2.20246386528015;0.300355494022369;-0.0502948649227619;-0.00593496579676867;-0.000954900810029358;-1.71174800395966;-1.14914965629578;0.300316125154495;-0.025640431791544;-0.00557715725153685;-0.000950867426581681;-1.11545717716217;-0.968721091747284;0.300347924232483;-0.00280052679590881;-0.0211657099425793;-0.000931060290895402;-0.976018130779266;-1.84390914440155;0.300345540046692;-0.0254380386322737;-0.0268370304256678;-0.000951029302086681
198;0.3;15.5;5.2;0.4;1.09418322985452;1.27006764335636;0.569248711711233;0.624890627894649;1.01422057538902;0.886529291414857;-1.4227135181427;-2.20531415939331;0.300345689058304;-0.0501122064888477;-0.00570096867159009;-0.00108277483377606;-1.7157506942749;-1.15110063552856;0.300303131341934;-0.0251476764678955;-0.00521208764985204;-0.00101832242216915;-1.11689221858978;-0.972615838050842;0.300349116325378;-0.00277697714045644;-0.0210360661149025;-0.000948403729125857;-0.979257225990295;-1.84839594364166;0.300328195095062;-0.0250516328960657;-0.0265571475028992;-0.00105519976932555
199;0.3;15.5;5.2;0.4;1.09461516914983;1.27007918249146;0.570147789892723;0.626783500449602;1.01653754075746;0.886834802401554;-1.42837536334991;-2.20815134048462;0.300359159708023;-0.049862626940012;-0.00559926358982921;-0.000958398391958326;-1.71972835063934;-1.15302300453186;0.3003069460392;-0.0248377434909344;-0.00499804969877005;-0.00103391474112868;-1.11831557750702;-0.976500391960144;0.300360321998596;-0.00264321430586278;-0.0208302028477192;-0.00102623924612999;-0.982458651065826;-1.85286724567413;0.300336509943008;-0.0247198492288589;-0.0264617390930653;-0.000929817848373205
200;0.3;15.5;5.2;0.4;1.09506720084569;1.27012521165258;0.571062693207058;0.628689643289746;1.01887791997683;0.887170486784383;-1.43400847911835;-2.21099495887756;0.30047470331192;-0.0495910830795765;-0.0056427139788866;-0.000239845481701195;-1.72368991374969;-1.15493774414063;0.300406783819199;-0.0245750863105059;-0.00482770800590515;-0.000375774601707235;-1.11972296237946;-0.98036801815033;0.300479114055634;-0.00254181982018054;-0.0206565074622631;-0.000216324318898842;-0.985628187656403;-1.85734581947327;0.300453066825867;-0.0244294665753841;-0.0265160799026489;-0.000151947431731969
201;0.3;15.5;5.2;0.4;1.09553535712989;1.27020138259841;0.571991395541112;0.630607652737256;1.02124174417711;0.887536275347448;-1.43961989879608;-2.21385455131531;0.300588041543961;-0.0494597628712654;-0.00568961165845394;-0.000796813634224236;-1.72764194011688;-1.15685832500458;0.300514131784439;-0.024394454434514;-0.00475670816376805;-0.000800877925939858;-1.12112212181091;-0.984232366085053;0.300598174333572;-0.00250360462814569;-0.0205738507211208;-0.000566880335099995;-0.988772332668304;-1.86184513568878;0.300572007894516;-0.0242140013724565;-0.0266502071171999;-0.000645537918899208
202;0.3;15.5;5.2;0.4;1.09600608613761;1.27030210243134;0.572937926677281;0.632534238461164;1.02362146140748;0.887928384510363;-1.44522428512573;-2.21672987937927;0.300641477108002;-0.04940265417099;-0.00571397738531232;-0.00102538289502263;-1.73158705234528;-1.1587952375412;0.300573348999023;-0.0242426283657551;-0.00476161995902658;-0.00103003485128284;-1.12251973152161;-0.98810088634491;0.300660401582718;-0.00249464204534888;-0.0205065850168467;-0.000810575904324651;-0.991897642612457;-1.86636888980865;0.300633430480957;-0.0240214504301548;-0.0267714262008667;-0.000897863879799843
203;0.3;15.5;5.2;0.4;1.09638695636767;1.27042253511413;0.573904148130719;0.63489031038677;1.02615504067622;0.888339784178175;-1.45081853866577;-2.21961688995361;0.300647675991058;-0.0491211749613285;-0.0056817913427949;-0.00110574276186526;-1.73590850830078;-1.16094410419464;0.300578206777573;-0.0239191390573978;-0.00472510606050491;-0.0013546037953347;-1.1239161491394;-0.991973519325256;0.300669580698013;-0.0024630012921989;-0.0204185452312231;-0.00113932800013572;-0.995001494884491;-1.87090957164764;0.300637185573578;-0.0237174183130264;-0.0267277080565691;-0.00109394639730454
204;0.3;15.5;5.2;0.4;1.09685951126402;1.27056986959606;0.574835711249257;0.63680884506322;1.02854635769532;0.888809112022588;-1.45637691020966;-2.22251749038696;0.3006751537323;-0.0487137660384178;-0.0058120945468545;-0.000775952939875424;-1.73980629444122;-1.16290974617004;0.300604820251465;-0.0236536711454391;-0.00477366941049695;-0.000963741913437843;-1.12530398368835;-0.995839655399323;0.300682574510574;-0.00233603897504508;-0.020158002153039;-0.000897073128726333;-0.998103320598602;-1.87549960613251;0.300660938024521;-0.0233605280518532;-0.0267398618161678;-0.000703987898305059
205;0.3;15.5;5.2;0.4;1.09735251900936;1.27076890373563;0.57581720076565;0.638744504107495;1.03095391747016;0.889298820747323;-1.46189403533936;-2.22544765472412;0.300649076700211;-0.0482872016727924;-0.00606687180697918;-0.00175796786788851;-1.74369180202484;-1.16489470005035;0.300569921731949;-0.0235782042145729;-0.00488113751634955;-0.00159785186406225;-1.12668180465698;-0.999688148498535;0.300643920898437;-0.00226053223013878;-0.0199300572276115;-0.00172959011979401;-1.00114679336548;-1.88008201122284;0.300640642642975;-0.0232192724943161;-0.0271497908979654;-0.00148092256858945
206;0.3;15.5;5.2;0.4;1.09786250742078;1.27100839361172;0.576564815041402;0.640704215014486;1.03339497889837;0.889987759168909;-1.46737706661224;-2.22840428352356;0.300623387098312;-0.0480034910142422;-0.0062049706466496;-0.00149213010445237;-1.74758076667786;-1.16690158843994;0.300546646118164;-0.0235845781862736;-0.00498975487425923;-0.00145031942520291;-1.12805616855621;-1.00352728366852;0.300628691911697;-0.00224832771345973;-0.019769499078393;-0.0013497166801244;-1.00432944297791;-1.88487279415131;0.300616502761841;-0.0231246203184128;-0.0272766053676605;-0.00128073850646615
207;0.3;15.5;5.2;0.4;1.09852282444926;1.27170251535825;0.578389579641483;0.642687416945869;1.03581875843546;0.890386741575943;-1.47337877750397;-2.23166799545288;0.300576210021973;-0.047682411968708;-0.00628991052508354;-0.00197285669855773;-1.75147712230682;-1.16892921924591;0.300513058900833;-0.0235918164253235;-0.00508372951298952;-0.00183233001735061;-1.12942969799042;-1.00736153125763;0.300605714321136;-0.00226731551811099;-0.0196558460593224;-0.00147007312625647;-1.00719141960144;-1.88931751251221;0.300596177577972;-0.0233413372188807;-0.0281625222414732;-0.00137421465478838
208;0.3;15.5;5.2;0.4;1.09901888345036;1.27195756621615;0.579345210759752;0.644687062331882;1.0382484582256;0.890946972978691;-1.4787849187851;-2.23461747169495;0.300532937049866;-0.0472174473106861;-0.00614816881716251;-0.00160079379566014;-1.75537085533142;-1.17097151279449;0.300477147102356;-0.023459404706955;-0.00510156806558371;-0.00151049671694636;-1.13079869747162;-1.01118719577789;0.300571471452713;-0.00224093697033823;-0.0194458346813917;-0.00162640050984919;-1.01019608974457;-1.89393377304077;0.300542950630188;-0.0229382608085871;-0.0276482701301575;-0.00159577338490635
209;0.3;15.5;5.2;0.4;1.09948845528256;1.27221879850923;0.580409001262862;0.646709825966591;1.04063517984945;0.891418327429351;-1.48414528369904;-2.23753833770752;0.300533354282379;-0.0469424687325954;-0.00614131009206176;-0.0010448171524331;-1.7592533826828;-1.17302417755127;0.300483822822571;-0.0233482085168362;-0.00516967149451375;-0.00093938282225281;-1.13215160369873;-1.01498317718506;0.300562888383865;-0.00211041513830423;-0.0190683100372553;-0.0011081505799666;-1.01311266422272;-1.89841759204865;0.300510734319687;-0.0223005302250385;-0.0266936887055635;-0.00106480170506984
210;0.3;15.5;5.2;0.4;1.09994224027004;1.27250619232973;0.581578818929627;0.648755371881151;1.04299052693505;0.891826882461513;-1.48948109149933;-2.24044489860535;0.300550282001495;-0.046845942735672;-0.00618649879470468;-0.00123762723524123;-1.76312661170959;-1.1750853061676;0.300510197877884;-0.0232522021979094;-0.0051915068179369;-0.00118225906044245;-1.13348996639252;-1.01874840259552;0.300588190555572;-0.00206223246641457;-0.0188060030341148;-0.00110645731911063;-1.01595461368561;-1.90279626846313;0.30051925778389;-0.0216999296098948;-0.0258117392659187;-0.00106376397889107
211;0.3;15.5;5.2;0.4;1.10038335233555;1.27280929238458;0.582818427136453;0.650806914629311;1.04533788659839;0.892209352246958;-1.49481296539307;-2.24334096908569;0.300516486167908;-0.0469302013516426;-0.00614126026630402;-0.00136372831184417;-1.76698911190033;-1.17714977264404;0.30048194527626;-0.0231237821280956;-0.00518663879483938;-0.00131509895436466;-1.13482356071472;-1.02250063419342;0.300563126802444;-0.00166181905660778;-0.01799126714468;-0.00138679950032383;-1.01874828338623;-1.90712714195251;0.300487279891968;-0.021246001124382;-0.0252810306847095;-0.00126473302952945
212;0.3;15.5;5.2;0.4;1.10080547219747;1.2731070353824;0.584085636802429;0.652843720181715;1.04769386265814;0.892597379699523;-1.50014841556549;-2.24621629714966;0.300463080406189;-0.0469044521450996;-0.00588846579194069;-0.00144459947478026;-1.77083110809326;-1.1792094707489;0.300432741641998;-0.0228229705244303;-0.00507069053128362;-0.00134824903216213;-1.13615882396698;-1.026251912117;0.300521820783615;-0.00214480282738805;-0.0186484344303608;-0.00129118573386222;-1.02151322364807;-1.91145610809326;0.300443232059479;-0.0208777897059917;-0.0249856226146221;-0.00125991611275822
213;0.3;15.5;5.2;0.4;1.10120915230276;1.27350682960948;0.585351882887225;0.654883251541974;1.05005579810368;0.89312151612058;-1.50546550750732;-2.24906063079834;0.300399273633957;-0.0466991625726223;-0.00559604307636619;-0.00144987110979855;-1.77463352680206;-1.18125438690186;0.300380051136017;-0.0224223043769598;-0.00491785118356347;-0.00139813090208918;-1.13748621940613;-1.02987611293793;0.300490230321884;-0.00207823351956904;-0.0184061266481876;-0.00105410208925605;-1.02425074577332;-1.91579020023346;0.300393998622894;-0.0205436367541552;-0.0247613415122032;-0.00110840355046093
214;0.3;15.5;5.2;0.4;1.10161083412174;1.27379084859391;0.586610442779196;0.656863613758967;1.05242548201718;0.893553915595033;-1.51075541973114;-2.25189685821533;0.30027237534523;-0.046455267816782;-0.00558857480064034;-0.00167653523385525;-1.77840161323547;-1.18329405784607;0.300254911184311;-0.0221835486590862;-0.00491685001179576;-0.00163876288570464;-1.13881850242615;-1.03361690044403;0.30037859082222;-0.00199677958153188;-0.0181034654378891;-0.00155566004104912;-1.0269672870636;-1.92014265060425;0.30027711391449;-0.0203369818627834;-0.0248299930244684;-0.00163187587168068
215;0.3;15.5;5.2;0.4;1.10202982304906;1.27372468799698;0.587857289464402;0.658661598308852;1.05482367961132;0.893690487756292;-1.51601898670197;-2.25474977493286;0.300234973430634;-0.0462211966514587;-0.0057185422629118;-0.000648523215204477;-1.78217148780823;-1.18534219264984;0.300217598676682;-0.0225314330309629;-0.00541739864274859;-0.000582457752898335;-1.14026820659637;-1.03770995140076;0.300334632396698;-0.00199307361617684;-0.0178564246743917;-0.000637875811662525;-1.02967369556427;-1.92453098297119;0.300234436988831;-0.0201988648623228;-0.0250198151916265;-0.000481399678392336
216;0.3;15.5;5.2;0.4;1.10246754041896;1.27412205297894;0.589097229039813;0.660670212920776;1.05722820449388;0.894256434600906;-1.52126014232636;-2.25762319564819;0.300160944461822;-0.0459421649575233;-0.00571558019146323;-0.00146912888158113;-1.78590142726898;-1.18738973140717;0.300142288208008;-0.0224389526993036;-0.00546473450958729;-0.00139538291841745;-1.14156472682953;-1.04139196872711;0.300254374742508;-0.00188055285252631;-0.0175905600190163;-0.00151561654638499;-1.03236973285675;-1.92895662784576;0.30017101764679;-0.0199758671224117;-0.0251361262053251;-0.00133243424352258
217;0.3;15.5;5.2;0.4;1.10290770770146;1.27456466757782;0.589866653951716;0.662706859434711;1.05977635736711;0.895289527494215;-1.52646946907043;-2.260493516922;0.300104558467865;-0.0456029139459133;-0.0055413069203496;-0.00106687401421368;-1.78962206840515;-1.18943977355957;0.300082355737686;-0.022249286994338;-0.00544761493802071;-0.00103872513864189;-1.14283990859985;-1.04503333568573;0.300183206796646;-0.00175782479345799;-0.0173521526157856;-0.00119755568448454;-1.03530645370483;-1.93384146690369;0.300110757350922;-0.0196235459297895;-0.0250385887920856;-0.000937800388783217
218;0.3;15.5;5.2;0.4;1.10334363674429;1.27500749693892;0.591108040757632;0.664738396633147;1.06221053160694;0.895925661338703;-1.53164374828339;-2.26335000991821;0.300109684467316;-0.0452550314366818;-0.00534867402166128;-0.000638388097286224;-1.79331660270691;-1.19148504734039;0.300083637237549;-0.0219447482377291;-0.00537313427776098;-0.000588276714552194;-1.14410161972046;-1.04866683483124;0.300170063972473;-0.00167235673870891;-0.0172572433948517;-0.000769865640904754;-1.03794455528259;-1.93828105926514;0.300115376710892;-0.0193121675401926;-0.0248665865510702;-0.000553406309336424
219;0.3;15.5;5.2;0.4;1.1037820727676;1.27545428015576;0.59234275832529;0.666761947414404;1.06465005638728;0.896577755176885;-1.53678631782532;-2.26620650291443;0.300117403268814;-0.044984944164753;-0.00542270205914974;-0.000895222940016538;-1.79698574542999;-1.19353175163269;0.30007928609848;-0.0217551551759243;-0.00543355476111174;-0.00093686516629532;-1.145352602005;-1.05230236053467;0.300151795148849;-0.00162433634977788;-0.0172415114939213;-0.00104665022809058;-1.04056417942047;-1.94273543357849;0.300114154815674;-0.0191940013319254;-0.0250365827232599;-0.000915884447749704
220;0.3;15.5;5.2;0.4;1.10423997569846;1.2759385325355;0.593561162927747;0.668791807452325;1.06710744558902;0.897282175233144;-1.54190623760223;-2.26908779144287;0.300128966569901;-0.044807206839323;-0.00564190186560154;-0.000766678247600794;-1.80064034461975;-1.19558763504028;0.300078451633453;-0.0216377787292004;-0.0054940227419138;-0.000750488194171339;-1.14659225940704;-1.05593240261078;0.300143957138062;-0.00164573546499014;-0.0173384919762611;-0.000849423813633621;-1.04318177700043;-1.94723570346832;0.300111889839172;-0.019175261259079;-0.0253921560943127;-0.000740574207156897
221;0.3;15.5;5.2;0.4;1.10472104827284;1.27645395828011;0.594768616210103;0.670820170542708;1.0695858896594;0.898032219418426;-1.54701137542725;-2.27199268341064;0.300125747919083;-0.0445839315652847;-0.00569943292066455;-0.00115195254329592;-1.80427837371826;-1.19764530658722;0.300067842006683;-0.0214252378791571;-0.00543953431770206;-0.00103374314494431;-1.14782333374023;-1.05956387519836;0.300138503313065;-0.00161595502868295;-0.0173937305808067;-0.00111088354606181;-1.04579818248749;-1.95178174972534;0.300106078386307;-0.0190698783844709;-0.0256076287478209;-0.000949327077250928
222;0.3;15.5;5.2;0.4;1.10521480844843;1.27697588715324;0.595968604143281;0.672831799947252;1.07207658863972;0.898804746672353;-1.55208849906921;-2.27489566802979;0.300151318311691;-0.0442497320473194;-0.00558081222698092;-0.000728865736164153;-1.8078852891922;-1.19968974590302;0.300089657306671;-0.021085137501359;-0.00527640292420983;-0.00080361042637378;-1.1490443944931;-1.06319320201874;0.300158858299255;-0.00149587949272245;-0.0172532107681036;-0.000674494775012136;-1.0483980178833;-1.95634508132935;0.300134062767029;-0.0188347287476063;-0.0256037451326847;-0.000613818818237633
223;0.3;15.5;5.2;0.4;1.10571736935275;1.27750538177425;0.597170723773751;0.674826212979916;1.07457113056862;0.899590421583315;-1.55713105201721;-2.27778625488281;0.300223141908646;-0.0438928492367268;-0.00543839717283845;-0.000460423296317458;-1.81145620346069;-1.2017148733139;0.300161123275757;-0.0207498539239168;-0.00508762104436755;-0.000508903758600354;-1.15025246143341;-1.06680738925934;0.300224542617798;-0.00134459987748414;-0.01696558855474;-0.000442103948444128;-1.05097138881683;-1.96090257167816;0.300209283828735;-0.0185772459954023;-0.0254311840981245;-0.000348847475834191
224;0.3;15.5;5.2;0.4;1.10602341937132;1.27781933975967;0.598205822407075;0.676817738633717;1.07706744738978;0.900390814405033;-1.56207954883575;-2.28044486045837;0.300266116857529;-0.0435984618961811;-0.00554001890122891;-0.00106288283132017;-1.81500613689423;-1.20372951030731;0.300215631723404;-0.0206119120121002;-0.00506390864029527;-0.000833312340546399;-1.15145075321198;-1.07040095329285;0.300270736217499;-0.00124010839499533;-0.0166855379939079;-0.00101977365557104;-1.05352389812469;-1.9654506444931;0.300268918275833;-0.0183987785130739;-0.0253773629665375;-0.00087055575568229
